Transaction_ID,Transaction_Date,Amount,Transaction_Type
60129542203,2024-01-05T22:09:20.543+03:00,753.21,Transfer
60129542204,2024-01-11T10:22:01.262+03:00,907.15,Withdrawal
60129542205,2024-01-26T21:16:54.624+03:00,858.34,Transfer
60129542206,2024-01-04T04:56:36.961+03:00,744.91,Deposit
60129542207,2024-02-06T03:54:29.387+03:00,751.27,Transfer
60129542208,2024-02-25T05:44:28.212+03:00,696.07,Withdrawal
60129542209,2024-04-01T22:42:05.432+03:00,883.11,Withdrawal
60129542210,2024-04-23T14:57:45.929+03:00,127.34,Deposit
60129542211,2024-01-18T23:18:28.582+03:00,456.75,Transfer
60129542212,2024-02-23T12:03:52.843+03:00,588.7,Withdrawal
60129542213,2024-01-20T09:56:35.051+03:00,519.03,Deposit
60129542214,2024-04-16T09:11:11.734+03:00,779.59,Withdrawal
60129542215,2024-03-02T12:31:51.561+03:00,550.53,Withdrawal
60129542216,2024-02-13T22:00:28.175+03:00,277.7,Deposit
60129542217,2024-01-01T06:43:48.755+03:00,879.74,Deposit
60129542218,2024-04-02T20:26:04.054+03:00,727.57,Deposit
60129542219,2024-02-19T10:52:55.860+03:00,916.8,Deposit
60129542220,2024-02-14T19:49:05.028+03:00,555.29,Withdrawal
60129542221,2024-03-07T08:48:53.698+03:00,888.78,Transfer
60129542222,2024-04-08T05:59:10.944+03:00,924.34,Transfer
60129542223,2024-01-15T13:19:09.341+03:00,755.43,Transfer
60129542224,2024-03-17T03:39:58.964+03:00,252.55,Withdrawal
60129542225,2024-04-22T20:26:43.004+03:00,698.83,Transfer
60129542226,2024-01-07T10:19:13.255+03:00,117.75,Transfer
60129542227,2024-03-07T14:30:25.975+03:00,459.0,Deposit
60129542228,2024-01-01T09:56:16.435+03:00,629.99,Deposit
60129542229,2024-04-06T22:26:22.965+03:00,100.62,Transfer
60129542230,2024-03-01T21:01:36.581+03:00,232.98,Transfer
60129542231,2024-04-04T11:23:54.418+03:00,997.07,Withdrawal
60129542232,2024-03-20T22:09:56.860+03:00,319.79,Transfer
60129542233,2024-03-12T06:20:05.683+03:00,458.5,Deposit
60129542234,2024-04-01T21:59:32.174+03:00,399.76,Transfer
60129542235,2024-03-25T05:18:11.993+03:00,135.56,Transfer
60129542236,2024-04-23T09:40:32.860+03:00,115.13,Deposit
60129542237,2024-01-26T11:37:54.985+03:00,729.22,Withdrawal
60129542238,2024-02-17T08:40:57.901+03:00,388.42,Deposit
60129542239,2024-02-21T16:14:08.364+03:00,789.86,Transfer
60129542240,2024-03-18T04:58:55.065+03:00,274.53,Withdrawal
60129542241,2024-03-23T20:35:45.605+03:00,110.7,Withdrawal
60129542242,2024-03-20T09:10:21.743+03:00,754.2,Transfer
60129542243,2024-01-27T14:03:38.740+03:00,602.32,Deposit
60129542244,2024-03-18T06:38:45.133+03:00,287.97,Withdrawal
60129542245,2024-01-14T13:03:36.549+03:00,490.83,Withdrawal
60129542246,2024-04-20T13:17:53.704+03:00,877.9,Deposit
60129542247,2024-03-10T22:56:17.361+03:00,692.47,Deposit
60129542248,2024-04-04T00:25:45.784+03:00,143.56,Transfer
60129542249,2024-02-09T04:47:00.326+03:00,611.71,Withdrawal
60129542250,2024-04-30T07:02:10.989+03:00,246.41,Transfer
60129542251,2024-04-22T23:46:36.492+03:00,849.29,Withdrawal
60129542252,2024-03-17T18:56:13.739+03:00,337.87,Deposit
60129542253,2024-04-22T00:16:05.430+03:00,500.3,Deposit
60129542254,2024-01-13T16:24:12.931+03:00,934.93,Deposit
60129542255,2024-04-28T02:56:59.544+03:00,206.65,Withdrawal
60129542256,2024-03-03T09:11:18.985+03:00,357.75,Withdrawal
60129542257,2024-03-25T10:55:04.239+03:00,571.07,Transfer
60129542258,2024-04-18T16:29:06.328+03:00,639.82,Transfer
60129542259,2024-02-07T20:08:17.606+03:00,440.63,Deposit
60129542260,2024-02-04T20:18:46.466+03:00,980.25,Transfer
60129542261,2024-01-04T06:00:27.588+03:00,157.66,Deposit
60129542262,2024-01-07T18:06:09.983+03:00,557.28,Deposit
60129542263,2024-01-11T11:44:54.075+03:00,597.46,Transfer
60129542264,2024-04-13T05:43:03.998+03:00,55.13,Withdrawal
60129542265,2024-03-14T22:00:21.009+03:00,742.31,Transfer
60129542266,2024-04-21T00:02:53.399+03:00,293.0,Withdrawal
60129542267,2024-03-25T05:22:56.013+03:00,213.45,Deposit
60129542268,2024-02-08T21:16:10.253+03:00,608.07,Deposit
60129542269,2024-03-16T13:57:01.681+03:00,814.02,Transfer
60129542270,2024-01-16T04:04:08.896+03:00,905.1,Deposit
60129542271,2024-03-21T03:48:59.290+03:00,130.99,Deposit
60129542272,2024-01-26T03:16:43.056+03:00,442.36,Withdrawal
60129542273,2024-04-13T15:12:44.109+03:00,238.5,Withdrawal
60129542274,2024-02-05T18:49:58.459+03:00,911.57,Deposit
60129542275,2024-01-03T21:50:20.627+03:00,395.06,Transfer
60129542276,2024-04-15T11:24:04.534+03:00,577.26,Withdrawal
60129542277,2024-02-07T01:17:00.221+03:00,94.99,Transfer
60129542278,2024-01-30T22:04:07.893+03:00,245.53,Deposit
60129542279,2024-03-25T07:40:44.398+03:00,300.03,Transfer
60129542280,2024-02-25T10:31:17.465+03:00,748.09,Deposit
60129542281,2024-01-08T12:19:29.500+03:00,629.22,Transfer
60129542282,2024-01-17T02:26:08.914+03:00,726.08,Withdrawal
60129542283,2024-04-13T10:02:32.334+03:00,416.23,Transfer
60129542284,2024-03-04T05:23:23.371+03:00,943.13,Withdrawal
60129542285,2024-01-14T04:44:17.467+03:00,190.28,Withdrawal
60129542286,2024-04-19T02:04:15.482+03:00,243.56,Deposit
60129542287,2024-01-08T03:11:47.007+03:00,317.26,Transfer
60129542288,2024-01-02T07:56:54.828+03:00,628.22,Transfer
60129542289,2024-03-14T15:19:33.715+03:00,907.48,Transfer
60129542290,2024-02-19T21:05:22.341+03:00,256.16,Deposit
60129542291,2024-02-07T10:56:27.457+03:00,638.11,Deposit
60129542292,2024-02-23T04:06:38.180+03:00,555.84,Deposit
60129542293,2024-01-26T20:01:11.588+03:00,622.86,Transfer
60129542294,2024-04-23T19:32:03.305+03:00,434.43,Withdrawal
60129542295,2024-02-12T22:53:52.134+03:00,354.32,Transfer
60129542296,2024-04-28T02:29:03.293+03:00,278.84,Transfer
60129542297,2024-03-31T18:37:12.753+03:00,916.83,Withdrawal
60129542298,2024-02-24T16:18:36.822+03:00,372.37,Withdrawal
60129542299,2024-01-05T11:47:39.258+03:00,399.34,Withdrawal
60129542300,2024-02-22T01:14:56.751+03:00,70.21,Deposit
60129542301,2024-03-26T08:56:09.548+03:00,199.79,Deposit
60129542302,2024-01-23T05:03:40.346+03:00,28.15,Deposit
60129542303,2024-02-27T12:56:55.909+03:00,440.1,Withdrawal
60129542304,2024-01-27T01:20:33.294+03:00,611.16,Transfer
60129542305,2024-04-05T22:21:29.557+03:00,82.75,Transfer
60129542306,2024-01-02T23:59:16.726+03:00,783.82,Deposit
60129542307,2024-03-21T03:56:23.217+03:00,312.44,Withdrawal
60129542308,2024-01-02T13:18:33.058+03:00,306.07,Deposit
60129542309,2024-01-25T00:05:22.816+03:00,714.13,Withdrawal
60129542310,2024-03-25T00:02:19.900+03:00,646.09,Deposit
60129542311,2024-04-24T17:25:15.853+03:00,716.18,Transfer
60129542312,2024-04-04T04:29:27.385+03:00,143.31,Transfer
60129542313,2024-04-01T11:14:00.398+03:00,662.94,Deposit
60129542314,2024-01-09T09:40:45.983+03:00,221.81,Withdrawal
60129542315,2024-03-27T22:27:36.676+03:00,279.56,Deposit
60129542316,2024-02-21T18:11:33.896+03:00,533.83,Transfer
60129542317,2024-03-07T00:20:28.823+03:00,880.59,Withdrawal
60129542318,2024-03-07T22:06:07.866+03:00,769.95,Withdrawal
60129542319,2024-04-23T06:37:07.306+03:00,418.92,Withdrawal
60129542320,2024-02-09T19:08:13.849+03:00,701.0,Withdrawal
60129542321,2024-04-27T03:59:48.378+03:00,727.63,Deposit
60129542322,2024-03-12T19:17:12.103+03:00,121.35,Deposit
60129542323,2024-03-04T07:41:21.678+03:00,629.55,Withdrawal
60129542324,2024-03-09T05:47:14.618+03:00,24.39,Withdrawal
60129542325,2024-02-14T03:36:54.907+03:00,558.36,Transfer
60129542326,2024-03-08T16:00:26.545+03:00,951.85,Withdrawal
60129542327,2024-02-27T12:23:56.126+03:00,926.06,Withdrawal
60129542328,2024-02-02T16:34:06.367+03:00,431.37,Withdrawal
60129542329,2024-02-23T14:08:57.559+03:00,30.62,Deposit
60129542330,2024-01-28T09:34:00.772+03:00,393.5,Deposit
60129542331,2024-02-08T04:45:56.011+03:00,806.91,Transfer
60129542332,2024-02-04T23:26:49.086+03:00,795.3,Withdrawal
60129542333,2024-04-29T20:48:36.887+03:00,602.51,Transfer
60129542334,2024-01-30T19:12:57.673+03:00,962.25,Withdrawal
60129542335,2024-03-24T12:00:43.959+03:00,535.85,Withdrawal
60129542336,2024-01-22T01:18:32.342+03:00,130.83,Withdrawal
60129542337,2024-03-25T19:15:54.648+03:00,593.38,Transfer
60129542338,2024-01-16T08:21:56.290+03:00,166.43,Deposit
60129542339,2024-04-20T21:03:02.641+03:00,133.26,Deposit
60129542340,2024-02-21T00:45:41.598+03:00,501.69,Withdrawal
60129542341,2024-03-08T13:11:10.758+03:00,661.47,Transfer
60129542342,2024-04-22T01:28:31.847+03:00,350.02,Transfer
60129542343,2024-02-20T06:22:23.884+03:00,140.46,Withdrawal
60129542344,2024-01-15T02:38:28.417+03:00,184.47,Transfer
60129542345,2024-03-19T09:17:06.924+03:00,750.58,Withdrawal
60129542346,2024-03-10T12:06:16.143+03:00,48.23,Transfer
60129542347,2024-04-19T13:01:22.775+03:00,520.11,Transfer
60129542348,2024-02-17T16:02:53.726+03:00,889.11,Deposit
60129542349,2024-03-01T05:14:58.294+03:00,810.92,Deposit
60129542350,2024-01-30T09:59:06.948+03:00,110.57,Deposit
60129542351,2024-02-09T13:16:24.513+03:00,943.78,Withdrawal
60129542352,2024-03-05T08:01:15.302+03:00,948.2,Deposit
60129542353,2024-02-21T18:04:12.283+03:00,340.3,Transfer
60129542354,2024-01-10T19:45:32.234+03:00,830.8,Withdrawal
60129542355,2024-03-21T08:00:48.826+03:00,300.28,Withdrawal
60129542356,2024-01-14T19:39:12.614+03:00,848.04,Withdrawal
60129542357,2024-04-29T06:47:22.936+03:00,249.93,Transfer
60129542358,2024-02-27T16:17:55.439+03:00,713.44,Withdrawal
60129542359,2024-04-09T14:22:22.031+03:00,915.67,Withdrawal
60129542360,2024-01-24T10:25:04.480+03:00,489.19,Withdrawal
60129542361,2024-01-11T05:13:43.568+03:00,502.49,Deposit
60129542362,2024-04-11T00:13:51.462+03:00,840.86,Transfer
60129542363,2024-04-26T07:05:36.741+03:00,814.54,Withdrawal
60129542364,2024-01-15T22:30:40.213+03:00,201.92,Deposit
60129542365,2024-04-15T20:30:09.095+03:00,132.07,Transfer
60129542366,2024-01-17T17:40:21.627+03:00,734.64,Deposit
60129542367,2024-01-29T12:47:34.063+03:00,341.45,Withdrawal
60129542368,2024-01-01T07:25:31.036+03:00,729.09,Withdrawal
60129542369,2024-04-06T21:08:50.936+03:00,97.82,Withdrawal
60129542370,2024-04-04T11:58:40.478+03:00,299.72,Withdrawal
60129542371,2024-02-29T14:02:06.268+03:00,728.5,Deposit
60129542372,2024-03-23T05:00:18.655+03:00,609.04,Transfer
60129542373,2024-03-30T02:33:48.307+03:00,177.37,Deposit
60129542374,2024-03-17T00:40:34.755+03:00,679.43,Transfer
60129542375,2024-04-27T09:31:44.254+03:00,455.15,Transfer
60129542376,2024-02-05T15:37:13.229+03:00,289.1,Transfer
60129542377,2024-04-22T20:29:26.792+03:00,500.67,Deposit
60129542378,2024-04-28T16:08:43.427+03:00,806.27,Transfer
60129542379,2024-02-20T05:14:00.668+03:00,430.98,Transfer
60129542380,2024-01-03T02:58:01.867+03:00,208.8,Transfer
60129542381,2024-01-08T02:20:44.317+03:00,29.2,Withdrawal
60129542382,2024-01-24T11:40:30.314+03:00,991.21,Transfer
60129542383,2024-03-27T01:41:44.625+03:00,843.21,Transfer
60129542384,2024-01-31T17:58:55.538+03:00,528.0,Transfer
60129542385,2024-02-25T06:37:47.734+03:00,307.82,Deposit
60129542386,2024-02-13T22:38:32.753+03:00,426.17,Transfer
60129542387,2024-02-26T02:12:04.152+03:00,787.31,Deposit
60129542388,2024-02-29T06:59:02.866+03:00,976.62,Deposit
60129542389,2024-03-04T21:21:22.117+03:00,480.36,Transfer
60129542390,2024-02-23T21:52:36.082+03:00,991.37,Deposit
60129542391,2024-04-29T20:44:12.336+03:00,400.27,Deposit
60129542392,2024-03-20T12:28:30.797+03:00,222.05,Transfer
60129542393,2024-03-10T15:14:59.852+03:00,614.33,Deposit
60129542394,2024-04-16T16:56:38.913+03:00,355.62,Transfer
60129542395,2024-04-25T20:14:23.216+03:00,288.92,Deposit
60129542396,2024-03-08T20:34:31.610+03:00,983.45,Deposit
60129542397,2024-03-13T19:34:33.250+03:00,363.35,Withdrawal
60129542398,2024-02-06T09:21:14.229+03:00,732.51,Transfer
60129542399,2024-01-23T03:48:02.384+03:00,276.63,Transfer
60129542400,2024-01-12T00:02:04.094+03:00,813.78,Transfer
60129542401,2024-04-27T20:00:57.265+03:00,70.41,Transfer
60129542402,2024-03-26T05:55:50.255+03:00,22.22,Transfer
60129542403,2024-01-05T03:01:37.424+03:00,775.02,Deposit
60129542404,2024-04-12T20:08:04.382+03:00,266.62,Transfer
60129542405,2024-02-19T08:25:50.099+03:00,386.83,Withdrawal
60129542406,2024-03-05T17:52:30.700+03:00,63.36,Deposit
60129542407,2024-03-22T17:47:46.746+03:00,197.72,Withdrawal
60129542408,2024-03-16T04:00:41.905+03:00,656.34,Withdrawal
60129542409,2024-02-19T20:04:59.414+03:00,327.02,Transfer
60129542410,2024-04-14T19:52:32.791+03:00,340.28,Transfer
60129542411,2024-03-01T20:48:56.760+03:00,327.92,Deposit
60129542412,2024-01-21T15:44:39.364+03:00,519.55,Withdrawal
60129542413,2024-04-04T16:04:08.123+03:00,588.94,Deposit
60129542414,2024-04-09T18:15:15.831+03:00,235.43,Withdrawal
60129542415,2024-04-14T13:59:31.611+03:00,324.63,Transfer
60129542416,2024-04-07T07:56:20.373+03:00,180.11,Deposit
60129542417,2024-03-07T01:00:15.514+03:00,423.75,Withdrawal
60129542418,2024-03-22T09:06:44.380+03:00,389.6,Withdrawal
60129542419,2024-02-18T09:02:09.417+03:00,185.92,Deposit
60129542420,2024-01-29T03:11:36.010+03:00,297.09,Deposit
60129542421,2024-03-27T14:43:02.438+03:00,20.1,Withdrawal
60129542422,2024-04-23T01:38:22.309+03:00,731.47,Withdrawal
60129542423,2024-03-01T02:45:11.599+03:00,407.1,Deposit
60129542424,2024-03-15T20:05:59.522+03:00,799.21,Deposit
60129542425,2024-01-06T19:48:54.824+03:00,646.9,Transfer
60129542426,2024-02-15T03:41:26.635+03:00,322.39,Transfer
60129542427,2024-01-30T08:52:49.462+03:00,662.65,Deposit
60129542428,2024-02-24T08:31:00.995+03:00,579.54,Transfer
60129542429,2024-04-11T09:17:56.224+03:00,67.72,Transfer
60129542430,2024-03-09T06:28:37.260+03:00,893.6,Deposit
60129542431,2024-01-15T18:52:57.403+03:00,439.32,Withdrawal
60129542432,2024-04-11T06:21:06.292+03:00,188.05,Deposit
60129542433,2024-04-03T16:24:18.347+03:00,315.27,Transfer
60129542434,2024-01-28T18:21:56.667+03:00,586.79,Deposit
60129542435,2024-02-05T20:50:05.882+03:00,668.85,Transfer
60129542436,2024-04-22T06:06:39.591+03:00,559.28,Withdrawal
60129542437,2024-01-17T07:54:00.781+03:00,270.58,Withdrawal
60129542438,2024-03-17T02:28:06.339+03:00,636.51,Transfer
60129542439,2024-01-18T21:18:43.960+03:00,839.46,Deposit
60129542440,2024-01-30T03:33:45.925+03:00,433.91,Withdrawal
60129542441,2024-01-08T00:42:48.701+03:00,676.97,Transfer
60129542442,2024-02-11T10:36:21.148+03:00,378.99,Transfer
60129542443,2024-01-02T04:44:35.739+03:00,863.77,Withdrawal
60129542444,2024-04-16T07:17:36.512+03:00,206.5,Transfer
60129542445,2024-04-02T03:16:08.778+03:00,915.45,Withdrawal
60129542446,2024-03-24T09:26:17.834+03:00,256.31,Transfer
60129542447,2024-02-28T02:08:23.056+03:00,819.27,Deposit
60129542448,2024-02-06T19:02:06.582+03:00,192.07,Transfer
60129542449,2024-01-11T23:36:50.747+03:00,428.17,Deposit
60129542450,2024-03-05T22:09:09.231+03:00,516.41,Transfer
60129542451,2024-02-01T20:53:25.588+03:00,736.92,Transfer
60129542452,2024-02-24T19:08:28.917+03:00,699.62,Withdrawal
60129542453,2024-01-30T09:32:19.270+03:00,770.83,Deposit
60129542454,2024-04-22T16:12:05.354+03:00,983.54,Withdrawal
60129542455,2024-02-28T02:19:40.962+03:00,141.4,Transfer
60129542456,2024-01-19T05:49:48.917+03:00,638.83,Transfer
60129542457,2024-04-11T17:29:26.341+03:00,217.91,Deposit
60129542458,2024-03-16T12:47:22.301+03:00,498.86,Transfer
60129542459,2024-02-25T09:20:10.605+03:00,109.9,Deposit
60129542460,2024-02-03T13:08:43.910+03:00,726.9,Withdrawal
60129542461,2024-02-18T02:25:10.104+03:00,547.31,Transfer
60129542462,2024-01-28T04:21:33.992+03:00,716.44,Withdrawal
60129542463,2024-04-10T06:53:34.388+03:00,787.14,Withdrawal
60129542464,2024-02-15T22:53:12.625+03:00,569.73,Withdrawal
60129542465,2024-01-04T17:06:33.006+03:00,630.01,Deposit
60129542466,2024-01-28T23:53:17.807+03:00,671.91,Transfer
60129542467,2024-01-26T06:04:11.691+03:00,947.46,Withdrawal
60129542468,2024-02-13T12:48:35.743+03:00,517.84,Withdrawal
60129542469,2024-02-07T10:38:32.056+03:00,968.75,Transfer
60129542470,2024-04-17T10:33:20.794+03:00,104.0,Transfer
60129542471,2024-03-02T10:32:42.010+03:00,293.09,Transfer
60129542472,2024-03-20T21:53:33.843+03:00,19.18,Transfer
60129542473,2024-04-13T01:05:38.940+03:00,824.37,Withdrawal
60129542474,2024-04-01T01:37:55.686+03:00,941.29,Deposit
60129542475,2024-01-30T15:26:58.339+03:00,846.08,Deposit
60129542476,2024-03-10T09:24:17.207+03:00,268.53,Withdrawal
60129542477,2024-04-15T00:41:44.114+03:00,44.44,Deposit
60129542478,2024-04-13T17:59:22.495+03:00,539.0,Withdrawal
60129542479,2024-01-20T12:03:54.282+03:00,48.45,Transfer
60129542480,2024-03-31T06:35:31.134+03:00,850.35,Transfer
60129542481,2024-02-09T14:41:02.102+03:00,691.59,Deposit
60129542482,2024-03-24T01:08:33.497+03:00,992.37,Transfer
60129542483,2024-04-11T19:03:14.944+03:00,561.17,Withdrawal
60129542484,2024-04-03T22:31:28.235+03:00,777.39,Deposit
60129542485,2024-02-21T04:51:26.543+03:00,459.16,Deposit
60129542486,2024-01-23T16:30:56.535+03:00,681.81,Withdrawal
60129542487,2024-02-09T23:39:17.795+03:00,325.91,Withdrawal
60129542488,2024-04-20T00:55:13.414+03:00,285.27,Deposit
60129542489,2024-03-10T12:23:42.265+03:00,145.05,Deposit
60129542490,2024-01-25T05:26:14.234+03:00,859.1,Deposit
60129542491,2024-03-29T21:03:13.313+03:00,55.86,Withdrawal
60129542492,2024-04-09T20:49:58.122+03:00,263.04,Transfer
60129542493,2024-04-26T20:33:31.070+03:00,536.15,Transfer
60129542494,2024-04-02T04:28:15.418+03:00,982.33,Deposit
60129542495,2024-04-27T23:21:22.204+03:00,835.05,Transfer
60129542496,2024-02-28T11:10:42.061+03:00,919.29,Deposit
60129542497,2024-02-04T09:29:08.660+03:00,784.13,Transfer
60129542498,2024-03-14T01:00:45.668+03:00,392.3,Withdrawal
60129542499,2024-01-26T08:19:48.858+03:00,33.48,Deposit
60129542500,2024-02-21T18:44:15.474+03:00,995.67,Withdrawal
60129542501,2024-01-04T14:43:18.519+03:00,958.34,Transfer
60129542502,2024-01-14T22:45:21.886+03:00,297.57,Withdrawal
60129542503,2024-04-15T02:56:20.932+03:00,690.88,Deposit
60129542504,2024-03-22T11:59:30.824+03:00,348.34,Withdrawal
60129542505,2024-02-10T05:09:32.675+03:00,692.73,Transfer
60129542506,2024-03-23T08:28:35.826+03:00,551.05,Deposit
60129542507,2024-04-07T17:18:43.503+03:00,369.18,Transfer
60129542508,2024-01-19T20:58:12.728+03:00,88.69,Withdrawal
60129542509,2024-02-19T16:58:36.564+03:00,335.09,Transfer
60129542510,2024-03-19T09:26:00.296+03:00,995.32,Deposit
60129542511,2024-01-20T08:25:39.662+03:00,912.56,Withdrawal
60129542512,2024-01-18T09:11:26.926+03:00,929.49,Withdrawal
60129542513,2024-04-25T21:49:40.971+03:00,837.67,Withdrawal
60129542514,2024-01-14T08:39:50.440+03:00,896.05,Withdrawal
60129542515,2024-01-29T05:45:08.901+03:00,634.9,Transfer
60129542516,2024-03-18T19:19:04.618+03:00,844.72,Deposit
60129542517,2024-03-24T20:36:23.798+03:00,983.37,Deposit
60129542518,2024-01-25T07:27:01.756+03:00,390.37,Deposit
60129542519,2024-04-20T16:55:31.508+03:00,265.83,Deposit
60129542520,2024-02-17T16:08:59.461+03:00,392.03,Transfer
60129542521,2024-02-24T20:31:33.451+03:00,88.19,Transfer
60129542522,2024-01-04T05:29:20.635+03:00,424.97,Deposit
60129542523,2024-03-29T13:34:00.596+03:00,813.73,Deposit
60129542524,2024-01-13T07:17:37.240+03:00,578.79,Withdrawal
60129542525,2024-01-30T02:53:46.523+03:00,830.32,Deposit
60129542526,2024-02-28T12:36:12.719+03:00,663.72,Deposit
60129542527,2024-01-25T03:04:11.674+03:00,39.94,Withdrawal
60129542528,2024-03-29T17:17:27.530+03:00,162.43,Withdrawal
60129542529,2024-01-07T05:55:34.517+03:00,293.92,Deposit
60129542530,2024-02-02T21:22:31.760+03:00,145.51,Deposit
60129542531,2024-03-05T18:16:24.381+03:00,534.9,Transfer
60129542532,2024-01-24T00:54:48.029+03:00,800.97,Withdrawal
60129542533,2024-04-29T01:01:03.731+03:00,838.3,Withdrawal
60129542534,2024-01-01T17:18:28.805+03:00,205.51,Deposit
60129542535,2024-01-28T06:39:45.181+03:00,56.1,Withdrawal
60129542536,2024-02-16T17:25:44.352+03:00,654.91,Withdrawal
60129542537,2024-04-17T23:12:30.798+03:00,291.71,Deposit
60129542538,2024-04-26T01:32:27.498+03:00,845.67,Withdrawal
60129542539,2024-04-18T03:36:15.087+03:00,455.53,Withdrawal
60129542540,2024-03-13T07:12:32.921+03:00,744.84,Withdrawal
60129542541,2024-01-07T12:17:45.705+03:00,504.8,Deposit
60129542542,2024-02-04T03:11:16.448+03:00,441.44,Withdrawal
60129542543,2024-04-27T16:20:34.776+03:00,891.75,Transfer
60129542544,2024-03-19T12:04:39.706+03:00,504.39,Deposit
60129542545,2024-02-10T03:00:34.583+03:00,258.68,Deposit
60129542546,2024-04-28T20:02:25.517+03:00,272.61,Withdrawal
60129542547,2024-03-10T16:20:51.074+03:00,200.54,Deposit
60129542548,2024-04-11T03:49:41.356+03:00,166.33,Transfer
60129542549,2024-04-07T09:09:15.473+03:00,423.45,Deposit
60129542550,2024-04-03T20:59:31.126+03:00,979.13,Deposit
60129542551,2024-04-15T02:39:57.046+03:00,196.18,Transfer
60129542552,2024-01-09T10:07:37.478+03:00,468.06,Transfer
60129542553,2024-04-28T08:43:36.201+03:00,707.36,Withdrawal
60129542554,2024-04-24T19:25:59.096+03:00,316.01,Withdrawal
60129542555,2024-03-14T07:53:38.412+03:00,323.94,Withdrawal
60129542556,2024-03-24T21:57:57.786+03:00,498.38,Withdrawal
60129542557,2024-02-01T20:07:05.428+03:00,162.02,Transfer
