Transaction_ID,Transaction_Date,Amount,Transaction_Type
17179869254,2024-02-16T08:04:22.290+03:00,831.34,Transfer
17179869255,2024-04-11T20:35:25.237+03:00,273.74,Transfer
17179869256,2024-04-01T17:49:21.102+03:00,610.88,Deposit
17179869257,2024-02-14T13:36:46.518+03:00,534.0,Transfer
17179869258,2024-03-24T22:31:47.605+03:00,194.2,Withdrawal
17179869259,2024-02-26T14:44:22.542+03:00,252.2,Withdrawal
17179869260,2024-03-04T00:18:21.052+03:00,745.39,Withdrawal
17179869261,2024-03-18T07:38:44.827+03:00,148.57,Transfer
17179869262,2024-01-10T06:58:47.084+03:00,955.31,Withdrawal
17179869263,2024-01-11T11:44:42.004+03:00,754.98,Withdrawal
17179869264,2024-04-25T01:35:27.697+03:00,29.68,Deposit
17179869265,2024-03-16T12:34:13.535+03:00,737.15,Withdrawal
17179869266,2024-01-30T19:04:49.603+03:00,251.14,Deposit
17179869267,2024-02-21T15:35:21.880+03:00,489.22,Withdrawal
17179869268,2024-02-09T00:25:19.497+03:00,241.38,Withdrawal
17179869269,2024-04-26T05:47:22.144+03:00,443.71,Withdrawal
17179869270,2024-03-31T17:46:18.374+03:00,56.56,Withdrawal
17179869271,2024-01-05T06:19:29.319+03:00,51.88,Transfer
17179869272,2024-01-27T08:54:02.814+03:00,161.9,Withdrawal
17179869273,2024-03-23T19:34:42.506+03:00,936.55,Withdrawal
17179869274,2024-02-18T15:05:22.239+03:00,753.53,Transfer
17179869275,2024-03-07T20:42:11.965+03:00,231.79,Transfer
17179869276,2024-04-22T18:06:05.626+03:00,897.31,Transfer
17179869277,2024-02-13T00:44:57.388+03:00,622.39,Transfer
17179869278,2024-02-17T15:41:39.086+03:00,828.27,Transfer
17179869279,2024-02-26T07:08:24.511+03:00,151.3,Deposit
17179869280,2024-04-29T21:51:56.243+03:00,238.92,Transfer
17179869281,2024-01-04T17:29:38.637+03:00,624.54,Deposit
17179869282,2024-02-04T19:39:59.413+03:00,799.59,Withdrawal
17179869283,2024-04-13T07:17:09.439+03:00,381.83,Withdrawal
17179869284,2024-03-09T16:18:57.301+03:00,306.61,Deposit
17179869285,2024-03-31T11:14:39.935+03:00,996.22,Deposit
17179869286,2024-03-29T04:59:38.240+03:00,822.41,Withdrawal
17179869287,2024-01-01T16:03:06.096+03:00,66.43,Withdrawal
17179869288,2024-04-21T06:28:11.435+03:00,668.69,Transfer
17179869289,2024-02-22T05:52:42.747+03:00,518.13,Deposit
17179869290,2024-02-16T02:07:58.504+03:00,36.13,Deposit
17179869291,2024-03-26T06:11:31.617+03:00,47.5,Transfer
17179869292,2024-03-16T23:56:11.101+03:00,79.88,Deposit
17179869293,2024-02-16T13:35:38.740+03:00,113.44,Transfer
17179869294,2024-03-22T14:07:07.072+03:00,417.93,Transfer
17179869295,2024-02-07T02:44:58.973+03:00,167.11,Transfer
17179869296,2024-01-09T09:29:24.992+03:00,764.25,Deposit
17179869297,2024-03-07T19:28:11.153+03:00,480.28,Transfer
17179869298,2024-03-27T10:31:13.504+03:00,891.78,Transfer
17179869299,2024-04-27T11:09:36.855+03:00,975.89,Deposit
17179869300,2024-04-26T22:11:17.849+03:00,707.99,Withdrawal
17179869301,2024-04-10T04:38:42.495+03:00,418.15,Transfer
17179869302,2024-01-08T13:21:49.439+03:00,243.15,Withdrawal
17179869303,2024-02-15T02:56:41.695+03:00,942.6,Deposit
17179869304,2024-03-30T06:56:19.740+03:00,891.04,Deposit
17179869305,2024-03-27T13:49:51.611+03:00,759.31,Transfer
17179869306,2024-02-17T12:25:13.336+03:00,155.81,Withdrawal
17179869307,2024-01-25T19:39:03.615+03:00,514.62,Transfer
17179869308,2024-04-19T01:42:06.831+03:00,592.5,Withdrawal
17179869309,2024-03-02T16:55:21.466+03:00,401.52,Withdrawal
17179869310,2024-02-24T01:51:56.833+03:00,251.91,Transfer
17179869311,2024-01-08T02:56:32.774+03:00,696.09,Deposit
17179869312,2024-01-23T04:45:42.740+03:00,515.28,Transfer
17179869313,2024-01-30T15:41:09.946+03:00,373.47,Deposit
17179869314,2024-02-17T10:07:11.823+03:00,511.68,Deposit
17179869315,2024-03-17T21:01:45.022+03:00,922.36,Deposit
17179869316,2024-04-10T08:32:25.486+03:00,319.99,Transfer
17179869317,2024-02-11T18:46:46.305+03:00,683.18,Transfer
17179869318,2024-01-01T05:50:34.383+03:00,784.04,Deposit
17179869319,2024-01-16T08:55:33.270+03:00,846.9,Deposit
17179869320,2024-02-23T17:45:20.478+03:00,250.82,Transfer
17179869321,2024-02-07T05:41:26.142+03:00,918.84,Transfer
17179869322,2024-02-14T02:26:41.246+03:00,609.41,Transfer
17179869323,2024-01-22T21:18:22.886+03:00,828.32,Deposit
17179869324,2024-02-19T04:55:10.968+03:00,825.87,Withdrawal
17179869325,2024-02-20T12:33:46.992+03:00,952.6,Withdrawal
17179869326,2024-01-22T20:32:58.963+03:00,756.68,Deposit
17179869327,2024-03-07T10:26:22.623+03:00,786.89,Withdrawal
17179869328,2024-01-05T18:55:02.288+03:00,470.71,Deposit
17179869329,2024-01-20T15:19:35.980+03:00,767.21,Withdrawal
17179869330,2024-02-06T07:20:10.374+03:00,568.28,Transfer
17179869331,2024-01-02T23:41:24.295+03:00,667.71,Withdrawal
17179869332,2024-03-11T18:34:47.294+03:00,355.65,Transfer
17179869333,2024-01-19T13:55:23.770+03:00,120.57,Withdrawal
17179869334,2024-01-29T10:33:35.397+03:00,790.1,Withdrawal
17179869335,2024-02-05T00:41:06.779+03:00,549.69,Withdrawal
17179869336,2024-04-12T13:49:15.025+03:00,519.99,Deposit
17179869337,2024-03-21T16:59:50.101+03:00,339.86,Deposit
17179869338,2024-04-22T06:35:52.912+03:00,528.66,Transfer
17179869339,2024-01-25T17:59:09.594+03:00,159.03,Withdrawal
17179869340,2024-02-29T21:33:08.626+03:00,134.0,Deposit
17179869341,2024-02-14T11:20:52.421+03:00,774.2,Withdrawal
17179869342,2024-02-16T08:24:58.512+03:00,928.17,Transfer
17179869343,2024-02-25T02:46:51.677+03:00,529.01,Deposit
17179869344,2024-03-14T13:54:24.887+03:00,672.58,Deposit
17179869345,2024-01-06T04:48:23.300+03:00,557.41,Deposit
17179869346,2024-02-27T04:27:51.588+03:00,148.38,Transfer
17179869347,2024-03-29T12:53:05.679+03:00,246.89,Withdrawal
17179869348,2024-01-10T18:19:15.005+03:00,504.02,Deposit
17179869349,2024-04-29T10:17:16.330+03:00,678.03,Transfer
17179869350,2024-02-28T12:38:27.155+03:00,709.62,Deposit
17179869351,2024-03-12T10:51:03.985+03:00,189.27,Deposit
17179869352,2024-03-31T01:08:28.380+03:00,725.39,Transfer
17179869353,2024-04-22T03:39:52.005+03:00,266.58,Withdrawal
17179869354,2024-03-16T11:14:58.700+03:00,693.08,Deposit
17179869355,2024-04-13T12:37:15.433+03:00,386.18,Transfer
17179869356,2024-01-15T05:00:04.656+03:00,480.71,Withdrawal
17179869357,2024-03-03T05:25:10.785+03:00,418.01,Transfer
17179869358,2024-01-05T14:04:17.126+03:00,661.39,Withdrawal
17179869359,2024-04-06T23:51:07.575+03:00,32.4,Transfer
17179869360,2024-03-01T09:59:39.939+03:00,142.24,Deposit
17179869361,2024-02-05T12:28:16.368+03:00,422.68,Transfer
17179869362,2024-02-25T12:21:18.280+03:00,326.92,Withdrawal
17179869363,2024-04-02T00:57:07.969+03:00,669.46,Transfer
17179869364,2024-02-04T20:41:34.929+03:00,431.66,Deposit
17179869365,2024-01-14T00:08:20.544+03:00,230.7,Withdrawal
17179869366,2024-01-01T02:16:38.728+03:00,489.22,Transfer
17179869367,2024-03-03T02:20:24.065+03:00,720.57,Deposit
17179869368,2024-02-05T17:03:11.746+03:00,683.38,Deposit
17179869369,2024-03-16T08:51:05.885+03:00,185.76,Transfer
17179869370,2024-03-18T12:56:42.831+03:00,586.92,Deposit
17179869371,2024-04-29T18:12:59.718+03:00,650.42,Transfer
17179869372,2024-01-28T02:04:13.329+03:00,38.14,Transfer
17179869373,2024-04-18T01:39:13.367+03:00,279.78,Transfer
17179869374,2024-04-10T20:58:47.930+03:00,655.77,Withdrawal
17179869375,2024-01-19T18:41:36.233+03:00,677.92,Withdrawal
17179869376,2024-02-08T03:37:36.073+03:00,713.84,Transfer
17179869377,2024-01-28T03:16:23.173+03:00,910.05,Withdrawal
17179869378,2024-01-11T16:13:13.194+03:00,422.25,Deposit
17179869379,2024-04-08T06:52:42.714+03:00,643.21,Withdrawal
17179869380,2024-04-28T18:05:46.463+03:00,549.9,Transfer
17179869381,2024-01-29T01:20:44.071+03:00,996.18,Deposit
17179869382,2024-01-02T03:35:57.770+03:00,738.87,Deposit
17179869383,2024-03-04T10:00:17.518+03:00,918.64,Withdrawal
17179869384,2024-04-25T23:05:33.130+03:00,807.04,Transfer
17179869385,2024-01-10T14:23:30.674+03:00,471.29,Transfer
17179869386,2024-03-20T01:30:25.263+03:00,561.55,Transfer
17179869387,2024-02-25T10:54:00.945+03:00,705.77,Transfer
17179869388,2024-03-04T15:34:18.190+03:00,685.45,Deposit
17179869389,2024-04-06T12:38:16.852+03:00,551.65,Transfer
17179869390,2024-03-20T05:12:06.201+03:00,196.25,Transfer
17179869391,2024-02-08T11:00:43.788+03:00,594.21,Withdrawal
17179869392,2024-04-05T07:04:42.325+03:00,542.63,Deposit
17179869393,2024-03-23T19:36:35.397+03:00,639.55,Withdrawal
17179869394,2024-03-18T11:18:08.272+03:00,948.89,Withdrawal
17179869395,2024-04-27T15:10:28.654+03:00,825.77,Deposit
17179869396,2024-01-23T14:26:12.722+03:00,484.01,Withdrawal
17179869397,2024-04-16T14:16:52.417+03:00,186.12,Withdrawal
17179869398,2024-02-09T17:27:28.135+03:00,330.41,Deposit
17179869399,2024-04-01T18:12:42.599+03:00,277.48,Withdrawal
17179869400,2024-01-08T19:33:52.239+03:00,971.02,Transfer
17179869401,2024-04-04T05:08:58.346+03:00,401.24,Transfer
17179869402,2024-01-30T16:25:33.743+03:00,336.87,Deposit
17179869403,2024-02-20T07:20:33.342+03:00,853.41,Deposit
17179869404,2024-03-01T03:01:40.119+03:00,406.91,Transfer
17179869405,2024-01-22T09:24:48.851+03:00,418.58,Withdrawal
17179869406,2024-04-24T08:21:39.864+03:00,122.56,Withdrawal
17179869407,2024-04-06T09:40:44.487+03:00,739.48,Transfer
17179869408,2024-03-31T23:28:19.572+03:00,692.17,Withdrawal
17179869409,2024-03-02T22:12:30.949+03:00,986.95,Deposit
17179869410,2024-02-15T19:33:03.887+03:00,107.37,Transfer
17179869411,2024-01-01T21:28:26.446+03:00,980.98,Deposit
17179869412,2024-04-23T09:54:40.063+03:00,127.16,Deposit
17179869413,2024-03-10T02:25:09.246+03:00,709.23,Withdrawal
17179869414,2024-01-31T19:49:35.882+03:00,658.12,Deposit
17179869415,2024-01-10T05:25:51.956+03:00,117.03,Transfer
17179869416,2024-01-05T15:21:13.683+03:00,56.18,Transfer
17179869417,2024-04-29T12:41:11.334+03:00,337.94,Withdrawal
17179869418,2024-02-25T13:21:25.626+03:00,143.76,Transfer
17179869419,2024-03-11T15:55:43.195+03:00,822.86,Deposit
17179869420,2024-01-27T02:54:53.373+03:00,609.51,Deposit
17179869421,2024-02-16T20:51:50.837+03:00,849.49,Transfer
17179869422,2024-02-18T01:41:46.260+03:00,478.83,Deposit
17179869423,2024-03-06T20:08:40.263+03:00,546.27,Withdrawal
17179869424,2024-01-23T23:10:29.334+03:00,228.71,Withdrawal
17179869425,2024-04-11T17:32:46.047+03:00,14.73,Withdrawal
17179869426,2024-02-10T18:20:50.738+03:00,60.59,Withdrawal
17179869427,2024-03-26T07:40:02.328+03:00,877.45,Deposit
17179869428,2024-04-05T00:13:23.315+03:00,772.45,Transfer
17179869429,2024-01-01T21:41:42.199+03:00,544.85,Transfer
17179869430,2024-03-14T06:35:47.762+03:00,862.86,Transfer
17179869431,2024-03-12T18:57:32.071+03:00,208.32,Transfer
17179869432,2024-04-21T03:12:39.961+03:00,307.13,Deposit
17179869433,2024-01-09T03:53:43.846+03:00,639.15,Deposit
17179869434,2024-02-20T15:18:09.091+03:00,472.8,Withdrawal
17179869435,2024-01-12T02:54:36.091+03:00,844.82,Transfer
17179869436,2024-01-11T19:54:49.405+03:00,494.36,Withdrawal
17179869437,2024-01-21T04:43:05.494+03:00,761.89,Transfer
17179869438,2024-02-28T08:00:41.340+03:00,977.88,Deposit
17179869439,2024-01-29T09:59:14.938+03:00,581.84,Withdrawal
17179869440,2024-02-29T05:34:10.389+03:00,527.51,Transfer
17179869441,2024-04-01T09:19:37.985+03:00,243.88,Transfer
17179869442,2024-02-28T05:25:21.634+03:00,508.98,Withdrawal
17179869443,2024-01-24T22:54:53.990+03:00,160.75,Withdrawal
17179869444,2024-01-04T07:14:55.209+03:00,435.57,Withdrawal
17179869445,2024-04-01T10:01:28.683+03:00,501.39,Withdrawal
17179869446,2024-03-28T06:05:28.601+03:00,127.33,Transfer
17179869447,2024-03-28T05:14:32.335+03:00,26.33,Deposit
17179869448,2024-01-15T02:25:39.681+03:00,176.86,Transfer
17179869449,2024-02-27T23:17:09.317+03:00,424.05,Deposit
17179869450,2024-03-21T04:49:18.729+03:00,957.07,Transfer
17179869451,2024-03-09T08:53:49.440+03:00,479.11,Withdrawal
17179869452,2024-03-30T04:38:52.878+03:00,473.96,Transfer
17179869453,2024-04-20T04:16:30.282+03:00,900.75,Transfer
17179869454,2024-02-26T07:42:06.397+03:00,137.34,Withdrawal
17179869455,2024-04-27T03:41:57.405+03:00,36.76,Transfer
17179869456,2024-03-03T18:00:30.209+03:00,217.25,Deposit
17179869457,2024-02-12T22:19:33.283+03:00,968.36,Withdrawal
17179869458,2024-02-15T13:25:47.670+03:00,864.66,Deposit
17179869459,2024-04-19T19:00:49.522+03:00,109.41,Deposit
17179869460,2024-03-28T05:25:35.638+03:00,796.55,Withdrawal
17179869461,2024-02-24T09:50:04.805+03:00,343.56,Deposit
17179869462,2024-04-08T08:35:08.089+03:00,527.52,Transfer
17179869463,2024-02-18T13:40:26.933+03:00,732.1,Withdrawal
17179869464,2024-01-16T13:33:43.822+03:00,508.04,Withdrawal
17179869465,2024-01-30T07:41:07.598+03:00,222.23,Withdrawal
17179869466,2024-03-07T16:25:21.848+03:00,10.05,Deposit
17179869467,2024-04-20T12:00:40.257+03:00,486.26,Transfer
17179869468,2024-03-07T16:19:44.651+03:00,249.38,Withdrawal
17179869469,2024-04-27T00:57:34.408+03:00,974.06,Withdrawal
17179869470,2024-01-04T05:40:45.364+03:00,139.49,Transfer
17179869471,2024-02-03T23:23:58.075+03:00,691.65,Deposit
17179869472,2024-02-05T02:51:58.532+03:00,387.46,Deposit
17179869473,2024-04-12T20:11:55.029+03:00,392.24,Withdrawal
17179869474,2024-04-16T01:45:26.474+03:00,50.16,Transfer
17179869475,2024-01-01T04:43:43.735+03:00,416.18,Transfer
17179869476,2024-03-31T21:21:46.355+03:00,940.67,Withdrawal
17179869477,2024-04-17T15:05:28.470+03:00,206.08,Deposit
17179869478,2024-04-03T06:56:18.133+03:00,314.96,Deposit
17179869479,2024-01-01T23:44:30.473+03:00,280.82,Deposit
17179869480,2024-03-29T05:09:06.138+03:00,780.89,Deposit
17179869481,2024-02-04T15:18:25.848+03:00,277.19,Withdrawal
17179869482,2024-03-31T11:16:01.353+03:00,881.32,Withdrawal
17179869483,2024-02-25T08:52:31.380+03:00,514.79,Deposit
17179869484,2024-01-17T12:29:38.535+03:00,456.48,Transfer
17179869485,2024-04-06T12:25:58.646+03:00,263.86,Withdrawal
17179869486,2024-03-08T22:22:55.376+03:00,971.48,Deposit
17179869487,2024-03-13T00:43:14.246+03:00,445.55,Deposit
17179869488,2024-01-20T04:15:03.280+03:00,95.62,Deposit
17179869489,2024-02-24T00:43:50.638+03:00,475.11,Deposit
17179869490,2024-02-01T12:52:55.592+03:00,974.9,Transfer
17179869491,2024-01-28T12:56:39.749+03:00,883.11,Transfer
17179869492,2024-03-19T00:16:45.754+03:00,850.88,Deposit
17179869493,2024-02-04T17:36:46.334+03:00,560.99,Withdrawal
17179869494,2024-01-29T08:33:41.681+03:00,356.1,Transfer
17179869495,2024-04-29T20:13:12.900+03:00,931.81,Withdrawal
17179869496,2024-02-27T01:05:03.569+03:00,438.45,Deposit
17179869497,2024-03-27T05:17:14.368+03:00,447.43,Deposit
17179869498,2024-02-29T18:12:30.912+03:00,379.28,Transfer
17179869499,2024-04-21T03:32:24.784+03:00,953.32,Deposit
17179869500,2024-03-27T12:53:07.797+03:00,862.61,Transfer
17179869501,2024-01-21T00:56:38.010+03:00,285.03,Withdrawal
17179869502,2024-03-19T01:01:33.157+03:00,978.18,Withdrawal
17179869503,2024-04-23T07:59:11.075+03:00,913.47,Transfer
17179869504,2024-04-29T14:25:56.014+03:00,620.59,Withdrawal
17179869505,2024-02-27T06:38:15.391+03:00,662.73,Withdrawal
17179869506,2024-01-22T18:30:26.382+03:00,927.94,Transfer
17179869507,2024-03-28T05:00:53.725+03:00,700.77,Transfer
17179869508,2024-02-07T19:47:08.468+03:00,733.77,Withdrawal
17179869509,2024-02-04T08:32:24.048+03:00,162.89,Transfer
17179869510,2024-03-31T19:06:06.871+03:00,553.2,Withdrawal
17179869511,2024-02-17T20:37:07.296+03:00,675.66,Withdrawal
17179869512,2024-04-03T20:46:26.614+03:00,288.0,Transfer
17179869513,2024-03-06T11:59:46.703+03:00,514.13,Withdrawal
17179869514,2024-04-22T14:50:37.557+03:00,578.88,Transfer
17179869515,2024-03-11T17:50:41.630+03:00,343.12,Deposit
17179869516,2024-03-17T14:48:52.308+03:00,451.91,Withdrawal
17179869517,2024-01-08T09:43:19.919+03:00,867.26,Deposit
17179869518,2024-03-14T22:32:41.234+03:00,907.19,Deposit
17179869519,2024-01-24T13:53:35.916+03:00,531.52,Withdrawal
17179869520,2024-03-28T05:41:36.567+03:00,417.67,Transfer
17179869521,2024-04-04T23:55:26.608+03:00,747.93,Withdrawal
17179869522,2024-04-19T18:55:44.889+03:00,475.85,Transfer
17179869523,2024-02-12T19:47:43.271+03:00,601.9,Transfer
17179869524,2024-04-27T05:34:27.240+03:00,171.97,Withdrawal
17179869525,2024-03-17T21:25:47.355+03:00,844.42,Withdrawal
17179869526,2024-02-14T15:38:23.690+03:00,558.17,Deposit
17179869527,2024-03-04T02:29:38.911+03:00,434.04,Deposit
17179869528,2024-02-20T03:47:08.004+03:00,842.66,Transfer
17179869529,2024-04-12T11:10:30.703+03:00,805.96,Transfer
17179869530,2024-03-04T14:18:29.858+03:00,519.19,Withdrawal
17179869531,2024-04-24T16:08:26.530+03:00,921.62,Withdrawal
17179869532,2024-01-08T15:08:49.985+03:00,625.39,Transfer
17179869533,2024-03-26T11:06:55.112+03:00,487.53,Transfer
17179869534,2024-02-14T23:30:36.761+03:00,260.84,Withdrawal
17179869535,2024-02-03T16:11:18.233+03:00,412.11,Transfer
17179869536,2024-01-26T20:23:14.634+03:00,84.2,Deposit
17179869537,2024-04-24T23:51:25.489+03:00,433.22,Transfer
17179869538,2024-04-09T21:17:44.735+03:00,792.04,Deposit
17179869539,2024-01-09T20:52:44.329+03:00,395.8,Withdrawal
17179869540,2024-03-21T23:23:19.403+03:00,929.56,Transfer
17179869541,2024-02-24T14:42:57.806+03:00,908.44,Deposit
17179869542,2024-04-19T04:51:36.473+03:00,144.33,Withdrawal
17179869543,2024-02-17T20:40:44.586+03:00,373.47,Transfer
17179869544,2024-01-14T12:41:26.594+03:00,972.57,Transfer
17179869545,2024-01-26T17:50:06.733+03:00,723.0,Deposit
17179869546,2024-03-21T10:43:03.655+03:00,949.06,Withdrawal
17179869547,2024-04-12T18:29:15.478+03:00,822.62,Deposit
17179869548,2024-01-14T03:47:28.226+03:00,539.52,Deposit
17179869549,2024-02-19T14:11:31.260+03:00,443.6,Transfer
17179869550,2024-03-28T13:45:30.997+03:00,967.98,Deposit
17179869551,2024-02-21T20:40:40.848+03:00,262.96,Withdrawal
17179869552,2024-01-23T01:20:20.781+03:00,503.01,Transfer
17179869553,2024-04-04T21:19:14.630+03:00,516.56,Withdrawal
17179869554,2024-01-05T16:42:19.970+03:00,416.75,Withdrawal
17179869555,2024-02-07T22:49:57.875+03:00,476.14,Deposit
17179869556,2024-01-14T05:35:45.414+03:00,106.35,Deposit
17179869557,2024-04-20T19:42:16.082+03:00,663.82,Deposit
17179869558,2024-01-16T09:15:09.962+03:00,493.15,Withdrawal
17179869559,2024-01-07T14:37:42.693+03:00,710.93,Withdrawal
17179869560,2024-03-11T13:14:31.030+03:00,615.21,Withdrawal
17179869561,2024-01-22T18:24:23.498+03:00,33.49,Transfer
17179869562,2024-01-14T21:46:06.904+03:00,728.12,Transfer
17179869563,2024-02-20T09:26:48.460+03:00,88.8,Withdrawal
17179869564,2024-02-21T22:16:24.876+03:00,371.72,Transfer
17179869565,2024-01-25T18:19:50.904+03:00,52.31,Withdrawal
17179869566,2024-02-01T21:05:59.275+03:00,203.63,Withdrawal
17179869567,2024-04-18T21:03:12.505+03:00,524.58,Deposit
17179869568,2024-01-07T18:54:06.867+03:00,399.69,Deposit
17179869569,2024-04-26T06:13:51.197+03:00,661.62,Transfer
17179869570,2024-01-31T15:57:12.081+03:00,394.52,Deposit
17179869571,2024-04-01T03:29:40.320+03:00,50.57,Deposit
17179869572,2024-02-04T21:40:56.147+03:00,601.37,Deposit
17179869573,2024-01-29T00:49:10.215+03:00,671.01,Withdrawal
17179869574,2024-01-08T02:22:35.751+03:00,763.03,Deposit
17179869575,2024-02-16T02:21:40.393+03:00,100.33,Withdrawal
17179869576,2024-03-13T05:56:55.816+03:00,555.82,Withdrawal
17179869577,2024-03-23T07:24:08.747+03:00,563.38,Withdrawal
17179869578,2024-02-18T11:10:27.178+03:00,576.51,Withdrawal
17179869579,2024-03-28T20:09:20.454+03:00,762.81,Withdrawal
17179869580,2024-04-04T09:28:57.624+03:00,231.29,Transfer
17179869581,2024-01-19T16:53:30.781+03:00,379.76,Deposit
17179869582,2024-02-20T09:08:32.436+03:00,290.03,Withdrawal
17179869583,2024-04-02T00:00:16.740+03:00,268.75,Transfer
17179869584,2024-03-10T18:04:38.071+03:00,975.52,Withdrawal
17179869585,2024-02-25T15:03:59.584+03:00,926.29,Transfer
17179869586,2024-04-01T15:23:14.524+03:00,448.56,Transfer
17179869587,2024-01-17T00:35:50.239+03:00,972.92,Withdrawal
17179869588,2024-02-21T10:42:45.554+03:00,596.89,Withdrawal
17179869589,2024-01-09T01:45:19.618+03:00,280.63,Deposit
17179869590,2024-01-19T12:10:45.422+03:00,370.81,Withdrawal
17179869591,2024-02-15T14:39:11.045+03:00,259.6,Deposit
17179869592,2024-04-18T19:01:32.658+03:00,178.41,Transfer
17179869593,2024-01-14T11:56:39.757+03:00,245.35,Deposit
17179869594,2024-04-01T19:36:43.225+03:00,849.29,Deposit
17179869595,2024-01-25T23:47:37.039+03:00,243.39,Deposit
17179869596,2024-02-27T08:05:54.659+03:00,576.19,Transfer
