Transaction_ID,Transaction_Date,Amount,Transaction_Type
120259084389,2024-02-28T02:16:40.349+03:00,115.71,Withdrawal
120259084390,2024-02-18T11:17:08.124+03:00,426.39,Transfer
120259084391,2024-01-22T12:31:50.396+03:00,924.56,Deposit
120259084392,2024-03-10T10:57:03.775+03:00,745.36,Deposit
120259084393,2024-04-08T12:54:49.677+03:00,368.36,Withdrawal
120259084394,2024-04-11T22:11:16.192+03:00,349.89,Withdrawal
120259084395,2024-04-13T16:35:31.073+03:00,416.31,Deposit
120259084396,2024-04-25T18:18:10.008+03:00,109.31,Transfer
120259084397,2024-01-21T12:28:30.425+03:00,779.04,Transfer
120259084398,2024-01-31T20:23:22.234+03:00,436.26,Withdrawal
120259084399,2024-03-28T04:34:22.485+03:00,655.67,Deposit
120259084400,2024-04-25T06:17:16.266+03:00,97.64,Deposit
120259084401,2024-02-03T03:49:45.292+03:00,253.24,Deposit
120259084402,2024-02-29T01:25:47.880+03:00,720.12,Withdrawal
120259084403,2024-02-25T04:48:33.004+03:00,834.18,Transfer
120259084404,2024-04-21T22:48:01.988+03:00,742.44,Deposit
120259084405,2024-02-20T05:19:59.515+03:00,710.56,Withdrawal
120259084406,2024-03-14T21:17:18.145+03:00,191.41,Deposit
120259084407,2024-03-16T11:24:52.049+03:00,900.49,Withdrawal
120259084408,2024-01-22T13:57:56.761+03:00,282.86,Withdrawal
120259084409,2024-03-09T04:11:02.926+03:00,419.81,Withdrawal
120259084410,2024-03-13T06:41:18.727+03:00,290.8,Transfer
120259084411,2024-04-03T16:22:10.510+03:00,539.99,Withdrawal
120259084412,2024-01-20T23:42:50.213+03:00,101.17,Transfer
120259084413,2024-02-15T20:28:34.407+03:00,436.71,Transfer
120259084414,2024-04-17T18:48:06.208+03:00,890.54,Withdrawal
120259084415,2024-03-18T01:46:07.763+03:00,79.24,Withdrawal
120259084416,2024-04-15T14:30:00.628+03:00,795.28,Deposit
120259084417,2024-02-01T19:44:04.090+03:00,594.34,Withdrawal
120259084418,2024-03-14T15:14:44.604+03:00,228.61,Transfer
120259084419,2024-04-29T19:30:28.401+03:00,359.04,Deposit
120259084420,2024-04-04T17:34:45.710+03:00,999.79,Deposit
120259084421,2024-01-25T23:54:24.058+03:00,443.41,Withdrawal
120259084422,2024-01-27T22:51:48.815+03:00,746.0,Transfer
120259084423,2024-01-05T01:47:27.776+03:00,829.98,Transfer
120259084424,2024-02-13T08:31:41.574+03:00,973.78,Transfer
120259084425,2024-03-07T05:57:45.741+03:00,222.88,Withdrawal
120259084426,2024-02-10T10:12:03.813+03:00,11.45,Withdrawal
120259084427,2024-01-20T19:19:37.708+03:00,910.96,Withdrawal
120259084428,2024-02-09T08:45:06.234+03:00,96.97,Withdrawal
120259084429,2024-03-06T00:03:09.160+03:00,553.64,Withdrawal
120259084430,2024-01-30T11:38:53.338+03:00,628.51,Transfer
120259084431,2024-01-22T19:31:49.108+03:00,343.27,Deposit
120259084432,2024-01-10T01:16:26.348+03:00,116.22,Withdrawal
120259084433,2024-03-07T06:09:11.472+03:00,217.25,Withdrawal
120259084434,2024-02-19T17:54:56.562+03:00,916.15,Deposit
120259084435,2024-01-07T23:53:37.893+03:00,358.2,Deposit
120259084436,2024-02-24T02:03:18.266+03:00,969.12,Deposit
120259084437,2024-04-24T16:00:03.040+03:00,153.95,Transfer
120259084438,2024-02-03T16:52:56.954+03:00,384.61,Transfer
120259084439,2024-04-12T18:46:05.604+03:00,858.68,Transfer
120259084440,2024-04-29T06:48:03.963+03:00,695.24,Transfer
120259084441,2024-04-27T19:27:14.820+03:00,733.54,Deposit
120259084442,2024-03-17T22:29:42.202+03:00,531.05,Deposit
120259084443,2024-01-18T14:34:35.052+03:00,634.69,Deposit
120259084444,2024-02-06T09:35:48.527+03:00,970.33,Transfer
120259084445,2024-04-19T11:13:33.496+03:00,319.45,Transfer
120259084446,2024-03-03T18:01:15.220+03:00,751.23,Withdrawal
120259084447,2024-02-04T12:58:00.056+03:00,467.87,Transfer
120259084448,2024-02-25T05:57:16.569+03:00,681.69,Deposit
120259084449,2024-04-27T10:38:33.219+03:00,542.36,Withdrawal
120259084450,2024-01-10T11:14:02.528+03:00,416.78,Transfer
120259084451,2024-04-11T15:30:53.686+03:00,753.02,Deposit
120259084452,2024-01-25T15:27:47.695+03:00,472.31,Withdrawal
120259084453,2024-02-08T01:38:14.472+03:00,194.84,Transfer
120259084454,2024-04-19T22:35:10.558+03:00,260.1,Withdrawal
120259084455,2024-04-18T09:34:45.008+03:00,545.3,Transfer
120259084456,2024-03-08T15:55:15.322+03:00,375.82,Transfer
120259084457,2024-04-20T18:23:03.715+03:00,115.86,Deposit
120259084458,2024-02-13T05:20:54.746+03:00,525.64,Transfer
120259084459,2024-04-09T09:52:14.986+03:00,215.95,Withdrawal
120259084460,2024-04-19T00:04:21.849+03:00,603.49,Transfer
120259084461,2024-04-25T08:41:46.108+03:00,518.59,Transfer
120259084462,2024-03-19T04:34:21.596+03:00,850.78,Transfer
120259084463,2024-04-20T22:54:40.227+03:00,225.5,Withdrawal
120259084464,2024-03-08T08:11:47.820+03:00,50.91,Deposit
120259084465,2024-04-03T07:50:08.847+03:00,627.43,Transfer
120259084466,2024-01-02T09:39:52.240+03:00,352.29,Withdrawal
120259084467,2024-01-01T03:03:12.676+03:00,947.34,Withdrawal
120259084468,2024-04-16T10:10:11.599+03:00,767.34,Withdrawal
120259084469,2024-04-02T08:23:38.620+03:00,479.48,Transfer
120259084470,2024-02-17T14:09:10.133+03:00,344.04,Deposit
120259084471,2024-03-04T02:18:45.507+03:00,550.72,Transfer
120259084472,2024-03-25T19:51:03.564+03:00,133.89,Withdrawal
120259084473,2024-04-15T10:35:07.396+03:00,923.77,Transfer
120259084474,2024-02-09T22:58:43.687+03:00,174.08,Transfer
120259084475,2024-02-01T13:37:06.452+03:00,834.21,Deposit
120259084476,2024-04-26T10:42:40.137+03:00,374.86,Transfer
120259084477,2024-02-08T09:35:50.707+03:00,69.91,Withdrawal
120259084478,2024-04-02T18:00:51.294+03:00,326.67,Deposit
120259084479,2024-03-17T16:59:05.064+03:00,170.97,Withdrawal
120259084480,2024-02-01T02:41:23.210+03:00,263.07,Deposit
120259084481,2024-03-05T19:37:32.642+03:00,752.52,Withdrawal
120259084482,2024-04-15T00:17:32.200+03:00,212.37,Transfer
120259084483,2024-01-16T09:26:05.525+03:00,39.87,Withdrawal
120259084484,2024-04-14T13:52:20.194+03:00,463.34,Deposit
120259084485,2024-04-24T04:47:48.224+03:00,310.65,Deposit
120259084486,2024-01-08T21:29:03.601+03:00,388.68,Deposit
120259084487,2024-01-18T02:53:18.843+03:00,922.1,Transfer
120259084488,2024-03-10T06:05:49.733+03:00,116.05,Transfer
120259084489,2024-01-28T22:37:12.647+03:00,713.26,Transfer
120259084490,2024-04-20T23:33:29.240+03:00,710.56,Deposit
120259084491,2024-03-05T03:59:40.828+03:00,731.94,Withdrawal
120259084492,2024-02-20T14:49:23.301+03:00,146.06,Deposit
120259084493,2024-04-19T06:05:56.357+03:00,349.01,Deposit
120259084494,2024-01-13T23:08:12.497+03:00,818.44,Transfer
120259084495,2024-01-30T21:48:31.422+03:00,619.1,Withdrawal
120259084496,2024-02-09T17:51:24.776+03:00,953.34,Withdrawal
120259084497,2024-01-24T08:52:19.989+03:00,432.23,Deposit
120259084498,2024-02-08T20:35:26.513+03:00,447.67,Transfer
120259084499,2024-01-11T04:18:37.256+03:00,80.18,Transfer
120259084500,2024-03-26T14:16:10.971+03:00,677.9,Transfer
120259084501,2024-02-14T23:47:34.783+03:00,391.81,Transfer
120259084502,2024-04-10T07:42:14.554+03:00,337.1,Transfer
120259084503,2024-03-19T15:57:32.074+03:00,570.55,Withdrawal
120259084504,2024-04-08T07:10:26.609+03:00,535.62,Deposit
120259084505,2024-01-24T03:08:50.225+03:00,934.78,Deposit
120259084506,2024-01-04T22:04:26.262+03:00,961.5,Deposit
120259084507,2024-04-07T15:14:09.068+03:00,916.97,Deposit
120259084508,2024-03-01T12:19:21.505+03:00,202.28,Deposit
120259084509,2024-01-04T04:08:46.238+03:00,164.83,Deposit
120259084510,2024-02-18T08:10:17.818+03:00,415.95,Deposit
120259084511,2024-01-02T23:35:55.913+03:00,166.64,Withdrawal
120259084512,2024-01-15T06:56:24.014+03:00,415.54,Withdrawal
120259084513,2024-02-22T12:13:24.995+03:00,589.67,Transfer
120259084514,2024-02-05T01:34:40.493+03:00,892.92,Withdrawal
120259084515,2024-02-22T00:01:33.081+03:00,430.15,Transfer
120259084516,2024-03-27T07:36:18.374+03:00,400.14,Deposit
120259084517,2024-04-13T10:27:21.851+03:00,344.89,Deposit
120259084518,2024-02-29T03:58:04.754+03:00,247.38,Withdrawal
120259084519,2024-04-07T07:06:18.977+03:00,688.57,Deposit
120259084520,2024-01-03T09:33:28.030+03:00,21.21,Transfer
120259084521,2024-01-25T02:46:46.599+03:00,26.68,Transfer
120259084522,2024-01-20T08:06:16.565+03:00,31.26,Withdrawal
120259084523,2024-04-12T15:40:50.840+03:00,331.8,Withdrawal
120259084524,2024-04-03T13:16:29.210+03:00,488.08,Withdrawal
120259084525,2024-04-24T20:30:03.179+03:00,820.54,Transfer
120259084526,2024-03-20T12:46:56.030+03:00,971.58,Transfer
120259084527,2024-04-03T03:29:32.785+03:00,961.54,Transfer
120259084528,2024-03-19T23:22:23.560+03:00,311.93,Withdrawal
120259084529,2024-04-13T15:29:38.300+03:00,476.33,Transfer
120259084530,2024-03-30T04:09:57.704+03:00,959.03,Deposit
120259084531,2024-02-22T14:10:37.603+03:00,99.97,Withdrawal
120259084532,2024-01-01T06:24:13.464+03:00,915.19,Withdrawal
120259084533,2024-04-19T05:05:59.936+03:00,549.05,Deposit
120259084534,2024-02-11T18:25:16.493+03:00,527.85,Withdrawal
120259084535,2024-01-13T06:43:07.148+03:00,578.27,Transfer
120259084536,2024-02-12T13:17:47.750+03:00,98.37,Transfer
120259084537,2024-01-22T02:46:22.994+03:00,584.4,Transfer
120259084538,2024-03-06T00:07:03.253+03:00,575.7,Deposit
120259084539,2024-04-13T14:40:54.846+03:00,157.41,Withdrawal
120259084540,2024-01-04T12:01:21.202+03:00,195.79,Withdrawal
120259084541,2024-02-25T17:31:41.817+03:00,976.99,Transfer
120259084542,2024-01-11T01:19:15.313+03:00,75.85,Deposit
120259084543,2024-02-22T20:18:02.026+03:00,90.19,Withdrawal
120259084544,2024-03-27T04:05:56.773+03:00,467.82,Transfer
120259084545,2024-02-14T22:07:02.272+03:00,251.8,Withdrawal
120259084546,2024-02-17T16:07:46.625+03:00,950.04,Transfer
120259084547,2024-02-17T08:05:48.970+03:00,934.87,Transfer
120259084548,2024-01-05T18:29:02.764+03:00,962.4,Transfer
120259084549,2024-01-10T19:42:34.530+03:00,712.56,Withdrawal
120259084550,2024-01-22T13:02:22.629+03:00,372.44,Deposit
120259084551,2024-02-24T23:10:59.014+03:00,626.22,Transfer
120259084552,2024-01-20T09:32:59.116+03:00,369.49,Deposit
120259084553,2024-02-02T15:05:41.569+03:00,851.75,Deposit
120259084554,2024-03-16T07:03:50.097+03:00,720.22,Deposit
120259084555,2024-03-14T12:03:45.817+03:00,656.18,Withdrawal
120259084556,2024-02-17T03:08:49.944+03:00,194.87,Deposit
120259084557,2024-02-01T16:20:03.829+03:00,974.95,Deposit
120259084558,2024-03-01T23:37:26.404+03:00,825.25,Deposit
120259084559,2024-03-06T14:38:38.157+03:00,588.1,Transfer
120259084560,2024-02-23T00:24:49.849+03:00,18.35,Withdrawal
120259084561,2024-01-22T12:54:22.688+03:00,563.92,Transfer
120259084562,2024-03-13T02:08:37.388+03:00,355.6,Withdrawal
120259084563,2024-01-20T16:50:25.414+03:00,540.72,Transfer
120259084564,2024-01-27T03:08:32.203+03:00,977.43,Withdrawal
120259084565,2024-01-23T19:24:38.767+03:00,230.3,Transfer
120259084566,2024-03-12T23:13:27.844+03:00,222.92,Withdrawal
120259084567,2024-01-20T12:55:56.205+03:00,387.45,Deposit
120259084568,2024-03-08T21:48:53.091+03:00,250.96,Withdrawal
120259084569,2024-03-10T12:40:19.159+03:00,113.9,Transfer
120259084570,2024-03-16T06:33:37.495+03:00,573.69,Transfer
120259084571,2024-01-17T06:22:00.906+03:00,486.88,Transfer
120259084572,2024-01-17T04:36:55.781+03:00,788.25,Withdrawal
120259084573,2024-02-23T11:26:35.491+03:00,387.4,Withdrawal
120259084574,2024-01-03T05:07:33.680+03:00,433.47,Deposit
120259084575,2024-01-03T03:21:27.020+03:00,667.97,Withdrawal
120259084576,2024-02-22T11:09:06.671+03:00,344.87,Deposit
120259084577,2024-02-14T05:33:46.265+03:00,88.96,Transfer
120259084578,2024-01-15T12:01:25.350+03:00,700.12,Transfer
120259084579,2024-04-06T20:25:45.523+03:00,249.89,Transfer
120259084580,2024-02-10T01:39:17.925+03:00,729.62,Transfer
120259084581,2024-03-04T00:44:03.349+03:00,192.01,Transfer
120259084582,2024-01-11T18:46:04.363+03:00,432.33,Deposit
120259084583,2024-02-18T07:53:29.098+03:00,527.42,Transfer
120259084584,2024-01-06T09:49:08.341+03:00,243.32,Deposit
120259084585,2024-03-19T00:04:09.943+03:00,53.1,Withdrawal
120259084586,2024-03-10T08:18:11.678+03:00,275.09,Deposit
120259084587,2024-01-05T07:32:35.224+03:00,622.09,Deposit
120259084588,2024-02-10T22:52:54.966+03:00,746.06,Withdrawal
120259084589,2024-01-19T12:06:30.736+03:00,815.01,Withdrawal
120259084590,2024-03-06T04:01:49.311+03:00,100.77,Withdrawal
120259084591,2024-03-15T01:13:34.318+03:00,307.59,Transfer
120259084592,2024-04-22T17:25:47.990+03:00,58.24,Withdrawal
120259084593,2024-04-20T16:50:30.107+03:00,281.74,Withdrawal
120259084594,2024-01-28T14:42:09.192+03:00,618.52,Transfer
120259084595,2024-04-21T17:38:58.859+03:00,482.37,Withdrawal
120259084596,2024-01-30T23:42:19.015+03:00,928.85,Withdrawal
120259084597,2024-01-18T17:44:53.371+03:00,15.83,Transfer
120259084598,2024-04-15T14:07:37.312+03:00,528.46,Transfer
120259084599,2024-03-22T12:26:39.270+03:00,398.5,Transfer
120259084600,2024-02-23T13:26:23.744+03:00,686.21,Withdrawal
120259084601,2024-02-20T09:53:01.487+03:00,78.21,Deposit
120259084602,2024-02-22T13:42:48.479+03:00,293.23,Deposit
120259084603,2024-01-11T11:11:17.199+03:00,613.34,Withdrawal
120259084604,2024-03-23T04:28:54.080+03:00,73.77,Withdrawal
120259084605,2024-01-11T16:43:35.061+03:00,380.02,Deposit
120259084606,2024-03-18T01:01:42.994+03:00,312.89,Withdrawal
120259084607,2024-01-03T01:01:33.668+03:00,277.73,Withdrawal
120259084608,2024-03-12T21:06:47.337+03:00,698.83,Deposit
120259084609,2024-01-22T07:37:02.071+03:00,547.52,Transfer
120259084610,2024-01-08T06:41:38.414+03:00,528.87,Deposit
120259084611,2024-02-17T05:58:29.207+03:00,966.43,Deposit
120259084612,2024-04-09T18:22:38.576+03:00,621.84,Withdrawal
120259084613,2024-03-29T14:24:05.375+03:00,19.03,Transfer
120259084614,2024-03-05T20:32:51.925+03:00,648.52,Transfer
120259084615,2024-02-25T12:06:17.531+03:00,752.44,Transfer
120259084616,2024-01-30T04:31:56.009+03:00,723.08,Deposit
120259084617,2024-04-11T09:36:56.832+03:00,337.52,Withdrawal
120259084618,2024-01-24T07:10:18.100+03:00,78.96,Withdrawal
120259084619,2024-04-23T01:30:19.086+03:00,560.64,Deposit
120259084620,2024-04-20T13:25:51.373+03:00,493.71,Transfer
120259084621,2024-03-08T17:57:58.909+03:00,618.48,Transfer
120259084622,2024-02-15T11:47:03.167+03:00,783.83,Withdrawal
120259084623,2024-03-07T18:49:27.743+03:00,623.85,Transfer
120259084624,2024-04-25T13:35:42.679+03:00,671.47,Deposit
120259084625,2024-01-01T23:15:37.557+03:00,159.47,Deposit
120259084626,2024-02-29T20:16:45.200+03:00,247.92,Withdrawal
120259084627,2024-03-18T03:39:11.964+03:00,348.97,Transfer
120259084628,2024-04-04T01:25:28.763+03:00,113.38,Transfer
120259084629,2024-04-23T06:25:10.805+03:00,903.28,Deposit
120259084630,2024-03-18T06:50:33.689+03:00,904.86,Transfer
120259084631,2024-02-23T17:31:13.592+03:00,203.55,Transfer
120259084632,2024-01-22T03:04:16.484+03:00,501.94,Deposit
120259084633,2024-01-27T19:25:48.874+03:00,297.94,Transfer
120259084634,2024-04-09T08:50:18.539+03:00,377.62,Transfer
120259084635,2024-04-02T03:16:08.337+03:00,767.86,Deposit
120259084636,2024-01-04T07:24:45.542+03:00,988.34,Transfer
120259084637,2024-02-09T06:25:17.102+03:00,63.19,Deposit
120259084638,2024-01-03T19:17:05.187+03:00,667.56,Withdrawal
120259084639,2024-03-17T21:04:46.421+03:00,267.72,Withdrawal
120259084640,2024-02-19T00:14:27.730+03:00,495.52,Deposit
120259084641,2024-04-03T19:01:34.433+03:00,205.63,Withdrawal
120259084642,2024-03-07T18:54:14.968+03:00,859.7,Transfer
120259084643,2024-01-14T17:46:49.480+03:00,685.9,Withdrawal
120259084644,2024-04-03T15:36:14.185+03:00,187.68,Transfer
120259084645,2024-02-06T06:56:32.733+03:00,908.84,Transfer
120259084646,2024-04-28T02:59:34.262+03:00,897.76,Transfer
120259084647,2024-04-29T00:46:53.699+03:00,480.76,Deposit
120259084648,2024-03-10T21:05:16.342+03:00,757.62,Transfer
120259084649,2024-02-17T21:00:34.637+03:00,303.09,Deposit
120259084650,2024-03-24T16:48:42.049+03:00,372.84,Deposit
120259084651,2024-03-26T03:43:48.179+03:00,228.47,Withdrawal
120259084652,2024-01-03T09:37:02.560+03:00,276.6,Withdrawal
120259084653,2024-04-14T16:15:28.627+03:00,225.5,Transfer
120259084654,2024-01-14T00:37:42.555+03:00,315.91,Withdrawal
120259084655,2024-02-13T00:08:07.212+03:00,755.23,Withdrawal
120259084656,2024-01-03T09:40:07.902+03:00,949.19,Transfer
120259084657,2024-04-14T02:19:27.317+03:00,81.76,Withdrawal
120259084658,2024-03-04T19:16:41.486+03:00,682.14,Deposit
120259084659,2024-03-29T20:40:51.041+03:00,474.75,Deposit
120259084660,2024-01-20T00:59:03.273+03:00,374.0,Withdrawal
120259084661,2024-01-24T06:53:02.131+03:00,572.29,Withdrawal
120259084662,2024-01-25T18:45:50.722+03:00,260.19,Transfer
120259084663,2024-04-14T07:41:29.024+03:00,791.24,Transfer
120259084664,2024-04-08T04:45:06.634+03:00,907.87,Deposit
120259084665,2024-04-17T22:28:16.075+03:00,918.91,Transfer
120259084666,2024-03-27T14:28:17.531+03:00,246.21,Deposit
120259084667,2024-01-29T19:45:49.865+03:00,940.88,Withdrawal
120259084668,2024-02-07T07:25:31.348+03:00,584.39,Withdrawal
120259084669,2024-02-11T03:01:24.096+03:00,910.05,Transfer
120259084670,2024-04-04T07:32:52.903+03:00,757.88,Deposit
120259084671,2024-04-27T20:20:32.133+03:00,493.8,Deposit
120259084672,2024-01-31T23:56:28.305+03:00,963.11,Transfer
120259084673,2024-04-22T07:17:01.078+03:00,811.27,Deposit
120259084674,2024-01-19T17:54:44.412+03:00,761.25,Deposit
120259084675,2024-01-05T16:26:23.108+03:00,201.67,Deposit
120259084676,2024-02-01T22:18:55.715+03:00,818.37,Transfer
120259084677,2024-04-26T17:42:26.460+03:00,80.58,Withdrawal
120259084678,2024-03-25T08:18:00.819+03:00,166.0,Withdrawal
120259084679,2024-03-18T07:43:26.714+03:00,620.72,Withdrawal
120259084680,2024-03-19T03:50:58.659+03:00,376.88,Transfer
120259084681,2024-01-17T09:50:34.514+03:00,195.33,Deposit
120259084682,2024-04-13T15:23:54.955+03:00,708.59,Deposit
120259084683,2024-01-30T04:22:31.500+03:00,527.83,Transfer
120259084684,2024-03-15T04:48:32.358+03:00,40.31,Transfer
120259084685,2024-03-04T12:56:49.845+03:00,784.76,Deposit
120259084686,2024-04-28T15:55:43.904+03:00,946.71,Withdrawal
120259084687,2024-04-10T14:37:25.944+03:00,244.88,Transfer
120259084688,2024-02-18T12:55:53.522+03:00,947.61,Withdrawal
120259084689,2024-04-13T16:18:44.892+03:00,223.17,Withdrawal
120259084690,2024-02-28T01:28:56.077+03:00,372.83,Deposit
120259084691,2024-01-12T07:04:59.613+03:00,211.03,Deposit
120259084692,2024-01-19T22:51:25.134+03:00,946.2,Transfer
120259084693,2024-03-30T01:15:51.574+03:00,332.32,Deposit
120259084694,2024-03-18T21:15:51.893+03:00,321.24,Withdrawal
120259084695,2024-01-14T20:48:06.033+03:00,466.43,Deposit
120259084696,2024-01-23T16:19:52.721+03:00,984.1,Withdrawal
120259084697,2024-03-27T19:16:13.554+03:00,313.28,Withdrawal
120259084698,2024-03-15T09:53:17.157+03:00,987.15,Withdrawal
120259084699,2024-02-23T04:18:46.336+03:00,366.88,Deposit
120259084700,2024-02-07T07:21:19.720+03:00,183.0,Withdrawal
120259084701,2024-02-22T13:06:32.402+03:00,565.42,Deposit
