Transaction_ID,Transaction_Date,Amount,Transaction_Type
25769803946,2024-01-18T22:40:51.546+03:00,685.15,Withdrawal
25769803947,2024-02-11T07:24:48.761+03:00,747.37,Deposit
25769803948,2024-03-20T04:15:59.714+03:00,150.57,Transfer
25769803949,2024-02-17T21:23:52.570+03:00,364.53,Deposit
25769803950,2024-01-02T06:01:42.853+03:00,21.22,Deposit
25769803951,2024-03-01T17:44:16.806+03:00,985.02,Withdrawal
25769803952,2024-04-03T16:30:33.350+03:00,306.3,Transfer
25769803953,2024-01-15T04:59:53.824+03:00,689.78,Transfer
25769803954,2024-03-04T15:21:19.024+03:00,770.42,Transfer
25769803955,2024-03-07T00:05:19.583+03:00,790.86,Withdrawal
25769803956,2024-03-16T08:30:29.103+03:00,317.46,Deposit
25769803957,2024-03-20T02:44:37.681+03:00,165.89,Transfer
25769803958,2024-01-27T14:57:32.646+03:00,335.63,Withdrawal
25769803959,2024-04-24T20:35:32.661+03:00,534.94,Transfer
25769803960,2024-04-11T09:00:32.537+03:00,340.79,Transfer
25769803961,2024-03-09T06:16:26.188+03:00,271.44,Transfer
25769803962,2024-01-18T01:51:27.286+03:00,30.33,Deposit
25769803963,2024-04-26T23:30:42.693+03:00,420.67,Deposit
25769803964,2024-03-29T21:47:27.643+03:00,852.83,Withdrawal
25769803965,2024-04-06T22:45:06.177+03:00,525.63,Transfer
25769803966,2024-04-19T21:37:16.707+03:00,964.44,Transfer
25769803967,2024-01-17T22:40:30.939+03:00,373.01,Withdrawal
25769803968,2024-03-05T08:09:11.208+03:00,865.73,Transfer
25769803969,2024-03-21T13:21:59.603+03:00,176.32,Deposit
25769803970,2024-03-17T12:19:30.289+03:00,989.59,Deposit
25769803971,2024-03-04T06:12:48.451+03:00,29.39,Transfer
25769803972,2024-03-29T18:57:15.749+03:00,194.06,Transfer
25769803973,2024-03-07T11:57:47.639+03:00,111.64,Deposit
25769803974,2024-04-14T18:22:10.236+03:00,840.03,Deposit
25769803975,2024-01-28T04:15:17.996+03:00,498.25,Transfer
25769803976,2024-03-10T06:41:36.398+03:00,572.51,Withdrawal
25769803977,2024-02-16T00:14:57.615+03:00,709.87,Deposit
25769803978,2024-04-07T07:31:50.518+03:00,55.83,Withdrawal
25769803979,2024-03-26T03:25:18.812+03:00,804.88,Transfer
25769803980,2024-04-04T03:50:20.753+03:00,324.79,Withdrawal
25769803981,2024-04-24T09:04:26.128+03:00,318.8,Withdrawal
25769803982,2024-02-19T19:01:12.748+03:00,379.91,Withdrawal
25769803983,2024-04-05T12:09:51.667+03:00,805.87,Withdrawal
25769803984,2024-02-20T16:08:43.737+03:00,941.51,Deposit
25769803985,2024-04-02T22:10:11.315+03:00,727.72,Transfer
25769803986,2024-02-07T21:23:35.968+03:00,931.24,Deposit
25769803987,2024-02-05T11:41:51.814+03:00,805.15,Transfer
25769803988,2024-04-18T10:52:20.010+03:00,782.35,Transfer
25769803989,2024-03-21T02:01:43.721+03:00,287.85,Transfer
25769803990,2024-04-09T21:07:50.644+03:00,549.91,Deposit
25769803991,2024-02-18T11:44:58.073+03:00,837.98,Withdrawal
25769803992,2024-04-09T02:05:30.858+03:00,278.0,Transfer
25769803993,2024-01-02T15:11:54.907+03:00,491.09,Deposit
25769803994,2024-04-10T17:08:00.233+03:00,808.88,Withdrawal
25769803995,2024-01-14T09:00:41.767+03:00,381.15,Withdrawal
25769803996,2024-01-02T00:55:22.222+03:00,534.69,Withdrawal
25769803997,2024-03-19T14:34:18.177+03:00,970.8,Deposit
25769803998,2024-03-16T15:54:53.013+03:00,11.06,Deposit
25769803999,2024-03-29T06:30:25.940+03:00,78.37,Transfer
25769804000,2024-01-20T22:24:47.708+03:00,260.97,Withdrawal
25769804001,2024-04-23T10:31:12.948+03:00,432.81,Withdrawal
25769804002,2024-01-03T05:25:04.882+03:00,93.07,Transfer
25769804003,2024-02-09T06:11:07.908+03:00,385.26,Deposit
25769804004,2024-03-09T03:04:09.913+03:00,523.25,Withdrawal
25769804005,2024-01-02T17:01:18.605+03:00,377.93,Withdrawal
25769804006,2024-03-20T08:11:18.034+03:00,449.97,Withdrawal
25769804007,2024-03-22T02:20:54.654+03:00,934.46,Transfer
25769804008,2024-01-29T03:23:54.739+03:00,843.89,Withdrawal
25769804009,2024-01-16T11:32:26.134+03:00,471.65,Deposit
25769804010,2024-01-25T15:28:08.375+03:00,975.63,Deposit
25769804011,2024-04-15T18:15:53.720+03:00,38.14,Transfer
25769804012,2024-04-26T03:57:35.168+03:00,593.44,Deposit
25769804013,2024-03-15T06:22:57.490+03:00,867.41,Transfer
25769804014,2024-02-03T15:05:57.167+03:00,300.22,Transfer
25769804015,2024-03-21T21:09:25.763+03:00,746.41,Transfer
25769804016,2024-04-09T08:53:09.912+03:00,532.13,Withdrawal
25769804017,2024-04-20T18:04:46.794+03:00,702.83,Withdrawal
25769804018,2024-03-30T18:52:45.183+03:00,41.82,Deposit
25769804019,2024-02-18T13:39:58.274+03:00,285.98,Deposit
25769804020,2024-02-07T22:53:15.858+03:00,512.51,Deposit
25769804021,2024-04-29T22:31:17.096+03:00,391.21,Deposit
25769804022,2024-01-29T19:42:10.400+03:00,633.87,Deposit
25769804023,2024-01-15T23:57:01.267+03:00,295.88,Transfer
25769804024,2024-04-17T03:35:07.008+03:00,753.83,Transfer
25769804025,2024-02-05T03:05:09.903+03:00,98.09,Withdrawal
25769804026,2024-02-14T12:02:45.868+03:00,911.09,Withdrawal
25769804027,2024-02-11T04:21:05.267+03:00,168.78,Transfer
25769804028,2024-01-14T06:19:41.146+03:00,928.69,Transfer
25769804029,2024-02-28T00:01:47.630+03:00,316.77,Deposit
25769804030,2024-02-10T14:35:23.215+03:00,601.5,Deposit
25769804031,2024-03-12T17:37:24.526+03:00,177.61,Deposit
25769804032,2024-04-20T12:23:17.121+03:00,490.5,Deposit
25769804033,2024-02-24T11:35:05.563+03:00,50.49,Withdrawal
25769804034,2024-01-06T01:29:39.705+03:00,517.83,Withdrawal
25769804035,2024-02-12T19:43:54.788+03:00,88.11,Transfer
25769804036,2024-03-23T09:55:27.378+03:00,66.93,Deposit
25769804037,2024-01-31T00:26:07.762+03:00,792.68,Transfer
25769804038,2024-02-06T03:03:42.542+03:00,801.58,Withdrawal
25769804039,2024-02-19T16:00:24.833+03:00,198.41,Deposit
25769804040,2024-02-11T03:31:34.035+03:00,798.36,Withdrawal
25769804041,2024-04-03T04:49:17.932+03:00,328.66,Deposit
25769804042,2024-04-07T04:30:41.521+03:00,330.01,Transfer
25769804043,2024-01-20T08:10:08.615+03:00,100.39,Withdrawal
25769804044,2024-04-26T23:14:16.934+03:00,417.41,Deposit
25769804045,2024-04-25T08:03:24.166+03:00,211.76,Transfer
25769804046,2024-01-21T05:06:57.217+03:00,194.96,Withdrawal
25769804047,2024-03-06T08:56:45.257+03:00,671.56,Deposit
25769804048,2024-01-18T08:16:35.318+03:00,108.6,Transfer
25769804049,2024-04-23T11:07:06.421+03:00,835.25,Transfer
25769804050,2024-01-21T15:42:01.096+03:00,12.95,Withdrawal
25769804051,2024-01-30T11:06:42.882+03:00,256.63,Deposit
25769804052,2024-04-15T02:01:16.017+03:00,538.81,Transfer
25769804053,2024-02-11T14:16:19.226+03:00,349.27,Transfer
25769804054,2024-02-29T13:18:58.759+03:00,702.57,Withdrawal
25769804055,2024-04-08T19:50:06.622+03:00,100.49,Deposit
25769804056,2024-01-29T09:05:24.090+03:00,470.01,Transfer
25769804057,2024-01-20T11:27:31.843+03:00,858.62,Withdrawal
25769804058,2024-01-23T00:28:42.125+03:00,112.27,Transfer
25769804059,2024-02-18T19:27:18.675+03:00,427.68,Deposit
25769804060,2024-03-25T10:34:09.347+03:00,916.42,Deposit
25769804061,2024-01-21T01:43:25.836+03:00,888.0,Withdrawal
25769804062,2024-04-03T15:36:01.195+03:00,733.03,Deposit
25769804063,2024-02-16T14:03:34.452+03:00,333.95,Transfer
25769804064,2024-03-31T20:51:34.956+03:00,761.16,Withdrawal
25769804065,2024-03-25T21:57:54.882+03:00,840.71,Transfer
25769804066,2024-01-20T10:05:55.986+03:00,741.28,Deposit
25769804067,2024-01-24T06:47:57.562+03:00,528.63,Withdrawal
25769804068,2024-04-20T16:45:55.340+03:00,575.41,Deposit
25769804069,2024-02-17T14:12:04.576+03:00,10.84,Deposit
25769804070,2024-01-10T22:37:22.811+03:00,953.23,Transfer
25769804071,2024-02-25T03:10:21.763+03:00,540.49,Withdrawal
25769804072,2024-02-22T22:45:32.223+03:00,219.47,Withdrawal
25769804073,2024-01-26T12:03:11.889+03:00,904.3,Withdrawal
25769804074,2024-02-05T17:38:04.082+03:00,274.99,Withdrawal
25769804075,2024-03-12T20:15:48.536+03:00,777.56,Transfer
25769804076,2024-01-26T21:58:28.003+03:00,100.32,Withdrawal
25769804077,2024-02-04T15:57:45.863+03:00,430.54,Transfer
25769804078,2024-04-08T12:12:23.675+03:00,468.36,Withdrawal
25769804079,2024-04-10T06:32:51.071+03:00,295.88,Withdrawal
25769804080,2024-02-26T15:21:15.168+03:00,907.56,Transfer
25769804081,2024-03-26T04:12:00.194+03:00,66.92,Deposit
25769804082,2024-03-04T14:19:12.860+03:00,429.89,Deposit
25769804083,2024-02-29T08:11:22.311+03:00,368.39,Withdrawal
25769804084,2024-01-19T16:48:22.007+03:00,704.2,Deposit
25769804085,2024-04-16T22:57:29.336+03:00,338.88,Transfer
25769804086,2024-01-15T10:29:58.454+03:00,997.81,Deposit
25769804087,2024-01-11T22:21:50.446+03:00,115.7,Transfer
25769804088,2024-02-08T07:15:49.043+03:00,75.43,Withdrawal
25769804089,2024-01-02T06:56:02.721+03:00,14.33,Withdrawal
25769804090,2024-02-11T03:07:05.433+03:00,394.87,Withdrawal
25769804091,2024-04-24T22:44:32.078+03:00,888.94,Withdrawal
25769804092,2024-02-03T07:02:44.944+03:00,672.33,Deposit
25769804093,2024-02-07T21:39:17.907+03:00,810.12,Transfer
25769804094,2024-04-06T12:55:27.646+03:00,794.36,Withdrawal
25769804095,2024-04-09T22:49:09.423+03:00,123.81,Transfer
25769804096,2024-04-23T12:17:45.783+03:00,42.15,Withdrawal
25769804097,2024-03-01T10:47:33.340+03:00,289.52,Deposit
25769804098,2024-01-06T08:42:57.082+03:00,468.09,Transfer
25769804099,2024-03-18T01:28:20.872+03:00,970.09,Withdrawal
25769804100,2024-04-25T20:01:31.341+03:00,700.58,Deposit
25769804101,2024-02-06T07:59:04.920+03:00,404.63,Deposit
25769804102,2024-04-18T23:57:00.912+03:00,695.82,Deposit
25769804103,2024-01-06T21:25:14.229+03:00,272.23,Deposit
25769804104,2024-03-17T18:04:47.997+03:00,920.57,Deposit
25769804105,2024-04-06T04:26:59.016+03:00,327.19,Deposit
25769804106,2024-03-27T15:18:24.593+03:00,577.27,Withdrawal
25769804107,2024-01-31T13:50:58.630+03:00,847.62,Deposit
25769804108,2024-02-04T20:34:05.079+03:00,28.12,Withdrawal
25769804109,2024-03-25T15:47:05.753+03:00,326.35,Deposit
25769804110,2024-02-01T21:24:07.865+03:00,397.37,Transfer
25769804111,2024-02-23T01:58:52.164+03:00,285.13,Withdrawal
25769804112,2024-03-10T08:22:37.792+03:00,964.57,Transfer
25769804113,2024-01-13T23:09:15.382+03:00,872.03,Deposit
25769804114,2024-04-18T09:07:06.855+03:00,931.16,Withdrawal
25769804115,2024-03-23T02:11:09.114+03:00,243.87,Transfer
25769804116,2024-04-29T04:53:52.900+03:00,810.69,Deposit
25769804117,2024-04-26T20:34:39.967+03:00,682.61,Withdrawal
25769804118,2024-02-29T21:20:03.971+03:00,74.5,Deposit
25769804119,2024-02-16T21:07:45.427+03:00,244.58,Deposit
25769804120,2024-02-20T04:03:27.376+03:00,666.54,Transfer
25769804121,2024-04-24T07:38:58.564+03:00,931.07,Deposit
25769804122,2024-01-23T05:00:09.338+03:00,953.35,Deposit
25769804123,2024-03-24T07:17:37.817+03:00,576.84,Withdrawal
25769804124,2024-01-08T08:19:58.559+03:00,752.3,Transfer
25769804125,2024-01-26T03:30:22.274+03:00,770.86,Transfer
25769804126,2024-01-04T08:19:16.895+03:00,433.55,Transfer
25769804127,2024-04-21T22:23:32.993+03:00,727.41,Deposit
25769804128,2024-01-02T13:34:52.328+03:00,378.04,Deposit
25769804129,2024-01-26T23:22:10.514+03:00,554.34,Transfer
25769804130,2024-04-06T17:56:09.699+03:00,645.65,Withdrawal
25769804131,2024-02-12T13:11:34.580+03:00,823.6,Transfer
25769804132,2024-02-12T14:06:18.662+03:00,857.07,Transfer
25769804133,2024-01-02T09:57:34.717+03:00,277.33,Withdrawal
25769804134,2024-03-20T20:06:34.190+03:00,159.14,Withdrawal
25769804135,2024-03-18T22:58:44.353+03:00,551.92,Deposit
25769804136,2024-02-21T23:47:54.481+03:00,273.48,Transfer
25769804137,2024-01-13T18:00:18.100+03:00,882.87,Deposit
25769804138,2024-02-05T12:40:13.238+03:00,363.63,Deposit
25769804139,2024-02-20T09:13:19.160+03:00,291.47,Deposit
25769804140,2024-01-04T22:04:40.477+03:00,403.03,Withdrawal
25769804141,2024-02-16T17:18:31.345+03:00,902.12,Deposit
25769804142,2024-02-13T22:27:19.519+03:00,606.39,Transfer
25769804143,2024-02-06T05:39:52.455+03:00,245.39,Deposit
25769804144,2024-01-15T01:16:08.185+03:00,158.28,Transfer
25769804145,2024-01-03T07:28:06.486+03:00,25.27,Withdrawal
25769804146,2024-03-14T00:56:36.967+03:00,266.07,Deposit
25769804147,2024-03-27T15:49:44.255+03:00,396.1,Transfer
25769804148,2024-03-05T15:18:48.340+03:00,592.22,Withdrawal
25769804149,2024-03-11T05:03:34.299+03:00,768.03,Transfer
25769804150,2024-01-28T01:32:43.718+03:00,384.27,Withdrawal
25769804151,2024-01-25T23:35:19.967+03:00,301.28,Withdrawal
25769804152,2024-04-23T07:41:21.086+03:00,895.27,Transfer
25769804153,2024-01-22T01:29:27.009+03:00,851.77,Transfer
25769804154,2024-04-29T18:50:37.558+03:00,772.2,Withdrawal
25769804155,2024-03-20T23:58:48.520+03:00,999.25,Transfer
25769804156,2024-03-09T14:15:14.489+03:00,196.81,Withdrawal
25769804157,2024-02-13T21:22:02.321+03:00,280.49,Transfer
25769804158,2024-03-21T07:32:13.671+03:00,185.11,Deposit
25769804159,2024-03-19T03:08:42.062+03:00,636.18,Deposit
25769804160,2024-03-30T08:17:09.376+03:00,671.0,Withdrawal
25769804161,2024-01-04T03:11:58.294+03:00,832.03,Transfer
25769804162,2024-03-07T17:02:18.045+03:00,679.28,Deposit
25769804163,2024-03-14T11:20:14.715+03:00,420.39,Withdrawal
25769804164,2024-04-10T13:55:27.696+03:00,949.97,Transfer
25769804165,2024-04-08T13:57:31.736+03:00,83.19,Withdrawal
25769804166,2024-03-27T13:39:44.917+03:00,200.3,Transfer
25769804167,2024-03-11T07:02:41.720+03:00,819.61,Deposit
25769804168,2024-04-08T22:57:55.494+03:00,884.71,Withdrawal
25769804169,2024-04-09T15:29:37.311+03:00,610.24,Withdrawal
25769804170,2024-02-17T04:45:49.612+03:00,778.69,Transfer
25769804171,2024-01-09T08:47:46.478+03:00,478.41,Transfer
25769804172,2024-01-04T06:59:59.724+03:00,167.07,Withdrawal
25769804173,2024-04-02T09:41:14.694+03:00,171.79,Withdrawal
25769804174,2024-03-26T11:09:20.934+03:00,715.83,Withdrawal
25769804175,2024-03-16T07:09:06.029+03:00,432.2,Deposit
25769804176,2024-03-13T20:26:26.983+03:00,585.2,Withdrawal
25769804177,2024-03-30T07:05:39.554+03:00,75.66,Deposit
25769804178,2024-04-04T10:21:52.951+03:00,855.18,Deposit
25769804179,2024-04-01T07:33:34.042+03:00,187.84,Transfer
25769804180,2024-04-24T00:49:51.933+03:00,42.94,Withdrawal
25769804181,2024-01-28T20:57:58.840+03:00,742.95,Withdrawal
25769804182,2024-04-27T21:03:07.952+03:00,246.32,Transfer
25769804183,2024-03-29T10:04:19.824+03:00,549.08,Deposit
25769804184,2024-03-05T09:11:26.756+03:00,601.74,Transfer
25769804185,2024-03-02T15:50:14.291+03:00,693.37,Deposit
25769804186,2024-03-19T18:41:28.177+03:00,45.77,Withdrawal
25769804187,2024-03-18T05:51:43.550+03:00,748.12,Transfer
25769804188,2024-03-07T18:10:32.375+03:00,619.84,Withdrawal
25769804189,2024-02-25T21:56:26.358+03:00,800.63,Deposit
