Transaction_ID,Transaction_Date,Amount,Transaction_Type
34359738407,2024-02-26T06:56:57.126+03:00,734.86,Withdrawal
34359738408,2024-02-29T08:56:50.269+03:00,599.48,Deposit
34359738409,2024-01-26T06:51:58.221+03:00,850.19,Withdrawal
34359738410,2024-03-30T11:20:42.611+03:00,676.03,Transfer
34359738411,2024-02-09T20:13:24.587+03:00,916.59,Withdrawal
34359738412,2024-03-26T22:15:06.164+03:00,943.47,Deposit
34359738413,2024-01-03T07:20:43.596+03:00,326.0,Transfer
34359738414,2024-04-25T07:02:25.290+03:00,66.56,Deposit
34359738415,2024-04-27T23:09:26.650+03:00,802.21,Withdrawal
34359738416,2024-02-14T04:30:15.778+03:00,626.14,Deposit
34359738417,2024-03-24T06:28:33.810+03:00,810.84,Transfer
34359738418,2024-02-10T11:45:32.276+03:00,528.35,Withdrawal
34359738419,2024-01-24T00:50:50.016+03:00,394.12,Deposit
34359738420,2024-02-24T13:05:03.112+03:00,538.13,Transfer
34359738421,2024-02-06T01:37:34.143+03:00,217.76,Deposit
34359738422,2024-02-16T02:20:17.975+03:00,957.87,Withdrawal
34359738423,2024-03-05T00:07:27.774+03:00,929.79,Transfer
34359738424,2024-01-12T19:33:40.256+03:00,548.81,Transfer
34359738425,2024-01-28T14:34:33.522+03:00,691.51,Deposit
34359738426,2024-02-16T22:51:56.316+03:00,563.03,Deposit
34359738427,2024-04-29T08:41:34.586+03:00,325.78,Transfer
34359738428,2024-03-19T18:18:14.586+03:00,658.37,Transfer
34359738429,2024-02-02T19:27:49.672+03:00,944.02,Deposit
34359738430,2024-04-03T22:38:05.855+03:00,200.18,Transfer
34359738431,2024-01-26T17:55:55.666+03:00,342.41,Transfer
34359738432,2024-02-02T20:37:57.995+03:00,880.5,Transfer
34359738433,2024-02-14T02:07:37.598+03:00,173.84,Withdrawal
34359738434,2024-02-08T10:47:37.705+03:00,304.74,Transfer
34359738435,2024-02-17T10:59:03.108+03:00,666.23,Deposit
34359738436,2024-03-02T12:09:10.321+03:00,444.31,Transfer
34359738437,2024-03-30T06:47:22.950+03:00,178.54,Deposit
34359738438,2024-03-28T13:01:25.968+03:00,46.56,Transfer
34359738439,2024-03-29T14:57:43.829+03:00,19.72,Transfer
34359738440,2024-03-21T14:22:13.644+03:00,465.63,Withdrawal
34359738441,2024-03-19T17:15:35.101+03:00,889.88,Withdrawal
34359738442,2024-02-14T11:27:34.577+03:00,893.77,Transfer
34359738443,2024-01-02T09:39:03.477+03:00,621.32,Deposit
34359738444,2024-01-10T18:15:05.867+03:00,461.9,Transfer
34359738445,2024-03-26T17:51:26.562+03:00,327.53,Deposit
34359738446,2024-03-11T02:02:51.550+03:00,105.74,Transfer
34359738447,2024-02-10T22:10:42.446+03:00,788.03,Withdrawal
34359738448,2024-04-21T05:18:47.291+03:00,896.54,Deposit
34359738449,2024-02-17T21:43:08.218+03:00,848.61,Transfer
34359738450,2024-01-10T17:13:32.536+03:00,719.18,Deposit
34359738451,2024-02-23T14:36:34.707+03:00,149.26,Withdrawal
34359738452,2024-04-23T23:03:33.202+03:00,61.21,Transfer
34359738453,2024-02-28T19:15:14.489+03:00,781.84,Transfer
34359738454,2024-01-18T18:04:43.852+03:00,461.76,Deposit
34359738455,2024-01-28T05:30:45.602+03:00,350.54,Transfer
34359738456,2024-02-10T06:30:41.285+03:00,699.17,Transfer
34359738457,2024-03-28T23:26:35.496+03:00,849.08,Transfer
34359738458,2024-01-04T23:43:37.305+03:00,517.85,Withdrawal
34359738459,2024-04-09T04:54:23.336+03:00,186.84,Deposit
34359738460,2024-04-06T13:56:39.805+03:00,752.16,Deposit
34359738461,2024-02-02T04:16:03.581+03:00,601.94,Deposit
34359738462,2024-04-02T13:39:39.985+03:00,45.39,Transfer
34359738463,2024-04-07T06:34:13.142+03:00,198.11,Withdrawal
34359738464,2024-03-03T22:52:27.640+03:00,266.3,Withdrawal
34359738465,2024-01-19T20:49:45.549+03:00,23.59,Withdrawal
34359738466,2024-04-02T07:20:27.164+03:00,181.92,Transfer
34359738467,2024-04-22T21:41:13.479+03:00,797.64,Deposit
34359738468,2024-03-17T17:44:07.845+03:00,657.96,Transfer
34359738469,2024-02-27T00:57:25.205+03:00,70.86,Transfer
34359738470,2024-02-23T01:41:20.554+03:00,299.37,Withdrawal
34359738471,2024-01-27T22:55:00.624+03:00,781.26,Transfer
34359738472,2024-01-31T11:03:02.171+03:00,409.82,Deposit
34359738473,2024-01-22T12:09:24.225+03:00,207.31,Deposit
34359738474,2024-01-06T15:02:42.274+03:00,188.9,Withdrawal
34359738475,2024-02-01T07:50:09.362+03:00,696.67,Deposit
34359738476,2024-02-26T09:54:25.496+03:00,779.38,Withdrawal
34359738477,2024-02-17T22:04:37.888+03:00,477.0,Transfer
34359738478,2024-01-02T09:37:54.925+03:00,403.98,Transfer
34359738479,2024-02-19T09:57:27.151+03:00,769.83,Withdrawal
34359738480,2024-02-22T16:15:11.839+03:00,818.54,Deposit
34359738481,2024-04-10T09:34:57.028+03:00,971.15,Withdrawal
34359738482,2024-04-12T08:38:07.410+03:00,71.51,Withdrawal
34359738483,2024-04-24T12:04:50.203+03:00,863.7,Deposit
34359738484,2024-01-29T14:59:58.219+03:00,48.98,Withdrawal
34359738485,2024-04-26T02:49:16.581+03:00,415.76,Withdrawal
34359738486,2024-01-09T22:42:01.462+03:00,196.32,Transfer
34359738487,2024-01-30T18:21:41.733+03:00,791.42,Transfer
34359738488,2024-03-21T00:21:18.253+03:00,279.65,Withdrawal
34359738489,2024-01-07T08:38:53.498+03:00,598.28,Deposit
34359738490,2024-01-12T09:18:25.397+03:00,827.4,Transfer
34359738491,2024-02-06T00:54:12.811+03:00,498.55,Transfer
34359738492,2024-03-15T01:45:05.560+03:00,369.27,Withdrawal
34359738493,2024-01-12T01:03:34.273+03:00,603.82,Transfer
34359738494,2024-02-25T12:00:25.446+03:00,77.83,Deposit
34359738495,2024-02-27T01:35:27.675+03:00,824.58,Transfer
34359738496,2024-03-08T22:27:17.113+03:00,95.62,Deposit
34359738497,2024-04-28T22:36:41.742+03:00,623.54,Transfer
34359738498,2024-03-15T14:58:25.715+03:00,66.38,Transfer
34359738499,2024-03-01T15:48:08.331+03:00,787.35,Withdrawal
34359738500,2024-03-23T16:30:25.614+03:00,322.26,Deposit
34359738501,2024-02-11T21:17:04.780+03:00,952.93,Withdrawal
34359738502,2024-01-24T09:48:11.810+03:00,164.35,Transfer
34359738503,2024-02-09T00:42:44.934+03:00,117.69,Withdrawal
34359738504,2024-04-25T07:35:55.018+03:00,650.96,Withdrawal
34359738505,2024-02-18T08:55:49.395+03:00,477.27,Withdrawal
34359738506,2024-02-04T18:20:33.327+03:00,491.27,Withdrawal
34359738507,2024-03-22T22:37:23.009+03:00,53.57,Withdrawal
34359738508,2024-02-27T14:03:55.987+03:00,827.76,Withdrawal
34359738509,2024-01-28T09:54:18.639+03:00,915.08,Withdrawal
34359738510,2024-03-14T21:36:40.685+03:00,249.5,Deposit
34359738511,2024-01-07T02:20:40.502+03:00,205.39,Deposit
34359738512,2024-04-27T20:05:11.979+03:00,434.78,Transfer
34359738513,2024-04-14T13:36:37.830+03:00,164.08,Withdrawal
34359738514,2024-01-10T14:57:38.120+03:00,439.01,Deposit
34359738515,2024-04-17T10:31:01.059+03:00,767.17,Withdrawal
34359738516,2024-03-21T13:53:08.091+03:00,327.41,Transfer
34359738517,2024-03-15T13:11:17.928+03:00,95.34,Deposit
34359738518,2024-04-06T04:57:38.064+03:00,135.48,Withdrawal
34359738519,2024-01-25T12:44:18.176+03:00,580.0,Deposit
34359738520,2024-03-28T21:11:26.021+03:00,333.12,Withdrawal
34359738521,2024-01-17T11:38:58.095+03:00,120.92,Transfer
34359738522,2024-01-23T20:51:35.802+03:00,196.94,Withdrawal
34359738523,2024-01-23T00:23:37.303+03:00,353.7,Deposit
34359738524,2024-03-22T23:05:34.368+03:00,643.84,Withdrawal
34359738525,2024-02-24T19:46:00.963+03:00,826.08,Deposit
34359738526,2024-02-14T17:23:41.113+03:00,689.55,Withdrawal
34359738527,2024-01-17T08:56:08.278+03:00,108.1,Withdrawal
34359738528,2024-04-06T17:17:59.852+03:00,343.9,Withdrawal
34359738529,2024-04-02T02:45:18.650+03:00,379.2,Withdrawal
34359738530,2024-01-21T18:55:00.550+03:00,370.66,Deposit
34359738531,2024-04-28T13:58:32.864+03:00,281.46,Transfer
34359738532,2024-03-12T07:50:22.236+03:00,618.91,Deposit
34359738533,2024-01-30T22:35:55.043+03:00,959.53,Withdrawal
34359738534,2024-02-29T10:12:45.849+03:00,651.95,Transfer
34359738535,2024-02-28T12:49:59.560+03:00,472.81,Transfer
34359738536,2024-03-23T17:31:56.700+03:00,671.98,Withdrawal
34359738537,2024-02-27T01:24:10.015+03:00,225.97,Deposit
34359738538,2024-02-27T10:29:54.734+03:00,184.81,Withdrawal
34359738539,2024-02-14T03:29:57.279+03:00,994.17,Withdrawal
34359738540,2024-03-28T22:07:15.588+03:00,626.28,Deposit
34359738541,2024-04-03T01:40:16.010+03:00,727.05,Deposit
34359738542,2024-02-08T21:42:28.887+03:00,598.06,Withdrawal
34359738543,2024-03-18T08:32:18.841+03:00,951.18,Withdrawal
34359738544,2024-03-27T23:30:27.668+03:00,699.34,Transfer
34359738545,2024-01-08T01:19:31.320+03:00,123.51,Deposit
34359738546,2024-01-09T06:07:41.690+03:00,542.43,Transfer
34359738547,2024-03-31T03:57:13.626+03:00,554.96,Transfer
34359738548,2024-04-14T06:57:44.961+03:00,821.08,Withdrawal
34359738549,2024-03-17T08:46:29.220+03:00,85.22,Deposit
34359738550,2024-02-03T15:53:38.437+03:00,292.78,Deposit
34359738551,2024-02-18T00:09:08.647+03:00,501.92,Transfer
34359738552,2024-01-06T11:39:51.308+03:00,951.26,Deposit
34359738553,2024-03-24T07:26:38.089+03:00,937.61,Withdrawal
34359738554,2024-04-19T17:09:13.067+03:00,190.8,Deposit
34359738555,2024-04-17T01:59:38.365+03:00,549.68,Withdrawal
34359738556,2024-02-03T15:55:01.830+03:00,887.12,Withdrawal
34359738557,2024-02-12T04:47:00.685+03:00,873.01,Transfer
34359738558,2024-04-27T17:13:13.622+03:00,55.8,Deposit
34359738559,2024-04-08T03:21:26.879+03:00,256.43,Withdrawal
34359738560,2024-04-07T22:36:41.240+03:00,448.77,Withdrawal
34359738561,2024-01-20T00:40:15.184+03:00,30.09,Deposit
34359738562,2024-03-23T03:39:39.835+03:00,619.71,Withdrawal
34359738563,2024-02-05T17:57:45.887+03:00,971.64,Withdrawal
34359738564,2024-04-27T10:33:59.408+03:00,503.63,Withdrawal
34359738565,2024-02-23T11:45:08.399+03:00,366.28,Withdrawal
34359738566,2024-02-18T22:22:42.149+03:00,847.13,Transfer
34359738567,2024-03-08T01:08:27.591+03:00,182.76,Transfer
34359738568,2024-02-07T06:02:16.386+03:00,375.31,Withdrawal
34359738569,2024-04-20T19:24:29.833+03:00,51.56,Transfer
34359738570,2024-01-21T15:35:11.048+03:00,488.49,Withdrawal
34359738571,2024-04-25T14:14:36.351+03:00,964.26,Deposit
34359738572,2024-01-29T02:41:14.955+03:00,395.75,Deposit
34359738573,2024-03-15T06:54:24.637+03:00,413.2,Transfer
34359738574,2024-01-24T14:25:11.399+03:00,729.09,Deposit
34359738575,2024-02-06T14:32:46.654+03:00,815.88,Deposit
34359738576,2024-01-30T02:37:04.277+03:00,201.65,Withdrawal
34359738577,2024-02-28T01:42:37.799+03:00,567.58,Transfer
34359738578,2024-02-18T09:13:04.398+03:00,595.82,Withdrawal
34359738579,2024-01-10T23:02:49.391+03:00,564.6,Transfer
34359738580,2024-04-16T18:03:14.466+03:00,729.09,Deposit
34359738581,2024-03-16T22:07:37.811+03:00,497.9,Withdrawal
34359738582,2024-03-14T20:07:39.079+03:00,750.47,Transfer
34359738583,2024-03-10T05:36:16.716+03:00,438.38,Withdrawal
34359738584,2024-03-22T21:38:55.795+03:00,738.55,Deposit
34359738585,2024-01-07T00:22:47.801+03:00,796.31,Transfer
34359738586,2024-02-27T09:14:58.825+03:00,319.25,Withdrawal
34359738587,2024-01-16T05:30:22.125+03:00,248.88,Withdrawal
34359738588,2024-03-10T10:20:23.502+03:00,978.55,Deposit
34359738589,2024-03-16T21:36:22.202+03:00,755.63,Transfer
34359738590,2024-02-20T02:46:41.849+03:00,125.98,Transfer
34359738591,2024-01-15T12:55:34.106+03:00,448.34,Withdrawal
34359738592,2024-04-02T04:43:32.068+03:00,316.67,Withdrawal
34359738593,2024-03-10T20:39:32.084+03:00,184.25,Withdrawal
34359738594,2024-01-07T13:31:43.771+03:00,848.44,Deposit
34359738595,2024-02-08T16:03:48.542+03:00,153.4,Deposit
34359738596,2024-01-17T23:05:18.092+03:00,166.12,Deposit
34359738597,2024-03-11T19:45:34.349+03:00,269.17,Withdrawal
34359738598,2024-01-02T18:40:16.280+03:00,681.01,Deposit
34359738599,2024-02-28T10:04:34.769+03:00,410.59,Transfer
34359738600,2024-03-29T03:44:45.240+03:00,322.2,Deposit
34359738601,2024-01-21T06:18:55.157+03:00,751.28,Transfer
34359738602,2024-04-08T16:12:37.402+03:00,715.56,Transfer
34359738603,2024-02-10T15:55:03.567+03:00,911.99,Withdrawal
34359738604,2024-03-22T07:23:23.142+03:00,621.12,Withdrawal
34359738605,2024-02-04T23:09:07.442+03:00,909.28,Withdrawal
34359738606,2024-04-25T16:24:06.204+03:00,209.53,Withdrawal
34359738607,2024-04-06T04:58:43.141+03:00,757.13,Transfer
34359738608,2024-04-11T04:32:11.863+03:00,88.72,Transfer
34359738609,2024-04-20T20:15:53.091+03:00,513.3,Transfer
34359738610,2024-01-12T21:49:14.696+03:00,557.16,Withdrawal
34359738611,2024-02-06T08:06:51.627+03:00,29.96,Deposit
34359738612,2024-01-16T16:17:07.238+03:00,123.06,Deposit
34359738613,2024-01-07T05:26:08.996+03:00,853.72,Withdrawal
34359738614,2024-02-11T11:27:28.712+03:00,17.61,Withdrawal
34359738615,2024-02-15T13:08:02.636+03:00,914.79,Transfer
34359738616,2024-02-07T01:40:02.113+03:00,494.22,Withdrawal
34359738617,2024-02-03T09:10:38.486+03:00,603.65,Transfer
34359738618,2024-01-23T16:33:04.740+03:00,652.21,Withdrawal
34359738619,2024-01-13T10:33:13.200+03:00,475.66,Transfer
34359738620,2024-01-14T18:36:26.329+03:00,570.45,Transfer
34359738621,2024-03-14T22:49:21.825+03:00,27.53,Transfer
34359738622,2024-01-06T08:11:04.516+03:00,725.66,Transfer
34359738623,2024-01-10T09:36:36.870+03:00,267.75,Withdrawal
34359738624,2024-04-05T05:07:43.495+03:00,352.39,Withdrawal
34359738625,2024-02-12T06:12:01.172+03:00,786.68,Withdrawal
34359738626,2024-02-09T19:27:01.671+03:00,554.82,Deposit
34359738627,2024-02-26T15:16:04.628+03:00,33.93,Withdrawal
34359738628,2024-04-15T15:48:46.585+03:00,205.17,Deposit
34359738629,2024-02-01T18:18:09.302+03:00,521.1,Deposit
34359738630,2024-02-17T23:39:56.994+03:00,507.36,Deposit
34359738631,2024-02-22T05:53:54.793+03:00,82.7,Deposit
34359738632,2024-01-12T11:09:15.581+03:00,383.34,Deposit
34359738633,2024-04-26T10:55:12.166+03:00,246.83,Transfer
34359738634,2024-02-21T20:55:24.220+03:00,494.63,Transfer
34359738635,2024-03-02T05:53:32.497+03:00,687.37,Withdrawal
34359738636,2024-03-20T13:24:07.946+03:00,995.01,Withdrawal
34359738637,2024-01-30T13:23:36.758+03:00,840.55,Transfer
34359738638,2024-04-10T17:47:26.593+03:00,521.99,Withdrawal
34359738639,2024-04-20T20:47:35.588+03:00,466.71,Transfer
34359738640,2024-03-22T11:20:18.858+03:00,383.57,Withdrawal
34359738641,2024-03-19T10:30:15.143+03:00,612.3,Transfer
34359738642,2024-04-10T11:03:23.314+03:00,766.95,Withdrawal
34359738643,2024-02-18T07:16:10.859+03:00,817.46,Withdrawal
34359738644,2024-04-27T09:26:18.956+03:00,890.59,Deposit
34359738645,2024-02-02T22:52:26.668+03:00,494.89,Deposit
34359738646,2024-01-07T19:55:11.496+03:00,724.73,Withdrawal
34359738647,2024-04-17T19:30:52.261+03:00,798.05,Transfer
34359738648,2024-03-02T23:28:10.708+03:00,629.67,Transfer
34359738649,2024-03-11T03:00:28.328+03:00,656.38,Withdrawal
34359738650,2024-03-30T10:43:57.360+03:00,613.06,Withdrawal
34359738651,2024-02-15T12:23:03.334+03:00,808.57,Transfer
34359738652,2024-01-12T14:07:11.476+03:00,974.17,Withdrawal
34359738653,2024-01-29T05:32:05.531+03:00,88.96,Deposit
34359738654,2024-01-04T10:10:46.296+03:00,665.59,Withdrawal
34359738655,2024-01-06T16:21:52.264+03:00,412.35,Transfer
34359738656,2024-04-21T06:47:10.060+03:00,460.9,Transfer
34359738657,2024-04-07T13:44:45.718+03:00,229.07,Deposit
34359738658,2024-03-07T09:41:01.341+03:00,93.72,Deposit
34359738659,2024-01-07T07:54:10.413+03:00,862.99,Transfer
34359738660,2024-01-10T12:22:02.863+03:00,940.09,Deposit
34359738661,2024-03-02T23:35:19.317+03:00,902.44,Withdrawal
34359738662,2024-02-17T22:28:16.106+03:00,610.33,Deposit
34359738663,2024-02-10T12:37:30.317+03:00,648.8,Deposit
34359738664,2024-01-28T14:14:08.601+03:00,714.36,Deposit
34359738665,2024-03-21T18:39:20.605+03:00,43.24,Transfer
34359738666,2024-04-13T12:10:31.403+03:00,661.25,Deposit
34359738667,2024-04-14T10:45:14.189+03:00,971.55,Deposit
34359738668,2024-02-25T04:25:08.783+03:00,129.58,Transfer
34359738669,2024-01-13T16:48:55.983+03:00,35.89,Deposit
34359738670,2024-01-17T00:39:51.652+03:00,434.59,Deposit
34359738671,2024-04-15T13:29:53.695+03:00,501.1,Deposit
34359738672,2024-04-19T06:42:49.868+03:00,752.12,Transfer
34359738673,2024-03-09T23:48:49.832+03:00,989.89,Transfer
34359738674,2024-04-08T08:44:31.315+03:00,223.59,Transfer
34359738675,2024-03-11T21:25:03.320+03:00,935.19,Deposit
34359738676,2024-03-11T09:10:26.036+03:00,426.2,Transfer
34359738677,2024-01-30T05:46:29.691+03:00,931.91,Withdrawal
34359738678,2024-02-10T17:18:53.565+03:00,916.04,Transfer
34359738679,2024-04-25T17:37:23.921+03:00,727.84,Deposit
34359738680,2024-02-17T15:10:43.910+03:00,664.78,Withdrawal
34359738681,2024-04-09T00:28:25.734+03:00,613.1,Deposit
34359738682,2024-01-01T15:28:22.942+03:00,793.51,Withdrawal
34359738683,2024-01-20T20:04:04.395+03:00,833.12,Transfer
34359738684,2024-04-19T10:30:50.601+03:00,853.28,Deposit
34359738685,2024-03-08T17:41:30.380+03:00,404.5,Withdrawal
34359738686,2024-02-12T22:00:27.761+03:00,368.06,Deposit
34359738687,2024-03-10T17:54:27.481+03:00,17.59,Deposit
34359738688,2024-04-12T00:07:47.653+03:00,571.62,Withdrawal
34359738689,2024-02-26T07:50:09.381+03:00,41.76,Transfer
34359738690,2024-03-19T20:41:29.043+03:00,741.2,Deposit
34359738691,2024-01-16T01:51:38.219+03:00,435.81,Deposit
34359738692,2024-04-28T03:36:22.471+03:00,38.27,Transfer
34359738693,2024-02-13T11:27:12.278+03:00,864.54,Deposit
34359738694,2024-01-10T08:09:27.627+03:00,189.92,Deposit
34359738695,2024-01-20T10:28:47.601+03:00,711.7,Deposit
34359738696,2024-04-28T17:51:47.124+03:00,216.68,Deposit
34359738697,2024-04-11T19:32:02.591+03:00,668.37,Deposit
34359738698,2024-03-12T16:49:03.480+03:00,427.64,Deposit
34359738699,2024-04-20T13:34:53.045+03:00,425.29,Withdrawal
34359738700,2024-02-29T00:27:00.058+03:00,604.21,Deposit
34359738701,2024-01-14T13:37:47.915+03:00,665.01,Withdrawal
34359738702,2024-02-25T16:19:33.037+03:00,496.55,Withdrawal
34359738703,2024-03-03T03:08:22.361+03:00,665.73,Deposit
34359738704,2024-02-17T16:31:07.488+03:00,924.59,Deposit
34359738705,2024-01-31T21:53:27.115+03:00,438.77,Transfer
34359738706,2024-03-14T04:43:12.147+03:00,128.81,Transfer
34359738707,2024-03-16T01:21:09.459+03:00,627.35,Deposit
34359738708,2024-03-14T18:38:23.210+03:00,849.88,Deposit
34359738709,2024-01-27T02:26:35.512+03:00,426.01,Deposit
34359738710,2024-01-08T22:14:34.391+03:00,968.71,Deposit
34359738711,2024-02-04T13:32:50.688+03:00,111.18,Withdrawal
34359738712,2024-03-01T00:17:44.051+03:00,246.52,Withdrawal
34359738713,2024-03-27T11:13:38.318+03:00,662.38,Deposit
34359738714,2024-03-30T22:32:37.389+03:00,464.85,Withdrawal
34359738715,2024-01-12T18:14:59.015+03:00,317.92,Transfer
34359738716,2024-04-28T22:44:19.433+03:00,494.54,Transfer
34359738717,2024-01-08T09:43:32.844+03:00,185.0,Deposit
34359738718,2024-02-25T10:15:57.488+03:00,724.92,Withdrawal
34359738719,2024-01-11T22:48:36.823+03:00,150.74,Deposit
34359738720,2024-02-18T23:28:59.476+03:00,358.35,Transfer
34359738721,2024-01-12T22:35:03.156+03:00,263.49,Transfer
34359738722,2024-03-11T23:46:54.483+03:00,142.81,Deposit
34359738723,2024-01-26T21:30:12.304+03:00,549.56,Deposit
34359738724,2024-03-27T05:42:09.138+03:00,850.03,Deposit
34359738725,2024-03-21T06:28:07.076+03:00,592.45,Transfer
34359738726,2024-04-29T15:44:45.810+03:00,528.82,Transfer
34359738727,2024-04-02T05:04:12.032+03:00,468.02,Withdrawal
34359738728,2024-01-04T10:17:40.617+03:00,48.76,Deposit
34359738729,2024-03-26T10:49:49.364+03:00,464.22,Deposit
34359738730,2024-04-07T01:23:30.931+03:00,893.49,Deposit
34359738731,2024-01-13T05:10:14.016+03:00,519.12,Withdrawal
34359738732,2024-03-14T16:24:42.339+03:00,201.39,Deposit
34359738733,2024-02-08T16:11:16.114+03:00,284.29,Transfer
34359738734,2024-02-28T12:54:42.742+03:00,567.78,Withdrawal
34359738735,2024-02-28T07:01:18.302+03:00,208.52,Transfer
34359738736,2024-02-12T07:21:41.264+03:00,750.53,Withdrawal
34359738737,2024-03-03T11:43:26.037+03:00,985.2,Transfer
34359738738,2024-04-13T05:58:50.722+03:00,291.66,Withdrawal
34359738739,2024-03-05T06:26:14.045+03:00,746.46,Withdrawal
34359738740,2024-02-27T12:32:17.620+03:00,476.82,Deposit
34359738741,2024-02-07T10:01:26.154+03:00,434.35,Deposit
34359738742,2024-04-28T20:06:20.862+03:00,889.33,Withdrawal
34359738743,2024-04-01T19:19:29.985+03:00,88.34,Deposit
34359738744,2024-02-24T09:46:57.278+03:00,567.36,Withdrawal
34359738745,2024-03-01T09:31:10.895+03:00,191.36,Transfer
34359738746,2024-03-21T22:25:24.870+03:00,279.54,Transfer
34359738747,2024-04-10T03:53:22.906+03:00,583.3,Withdrawal
34359738748,2024-01-24T05:55:57.335+03:00,598.84,Withdrawal
34359738749,2024-01-22T07:27:17.906+03:00,343.51,Deposit
34359738750,2024-02-21T06:19:30.345+03:00,568.29,Transfer
34359738751,2024-03-13T09:25:26.591+03:00,486.58,Withdrawal
34359738752,2024-04-25T00:20:14.846+03:00,355.63,Withdrawal
34359738753,2024-01-11T00:46:38.071+03:00,562.49,Withdrawal
34359738754,2024-03-06T22:44:56.079+03:00,996.64,Transfer
34359738755,2024-03-20T01:03:36.737+03:00,674.93,Deposit
34359738756,2024-02-03T00:38:26.920+03:00,443.29,Deposit
34359738757,2024-02-15T23:00:21.480+03:00,585.91,Transfer
34359738758,2024-04-22T00:35:58.875+03:00,608.91,Transfer
34359738759,2024-04-19T03:12:54.106+03:00,503.27,Withdrawal
34359738760,2024-04-25T19:49:34.850+03:00,998.76,Withdrawal
34359738761,2024-03-27T19:25:12.557+03:00,332.1,Transfer
34359738762,2024-04-02T05:40:06.903+03:00,197.96,Deposit
34359738763,2024-04-23T02:24:20.590+03:00,483.18,Transfer
34359738764,2024-04-19T21:29:17.613+03:00,688.6,Withdrawal
34359738765,2024-02-23T20:37:09.494+03:00,512.45,Transfer
34359738766,2024-02-11T17:00:33.040+03:00,296.22,Withdrawal
34359738767,2024-03-18T07:33:33.689+03:00,28.87,Deposit
34359738768,2024-04-28T08:57:38.572+03:00,898.79,Withdrawal
34359738769,2024-04-27T12:49:58.670+03:00,760.54,Deposit
34359738770,2024-01-03T07:32:04.957+03:00,517.45,Deposit
34359738771,2024-02-16T23:28:56.649+03:00,248.02,Withdrawal
34359738772,2024-03-08T13:01:04.899+03:00,97.03,Deposit
34359738773,2024-01-28T18:59:09.583+03:00,339.23,Withdrawal
34359738774,2024-01-08T08:33:49.935+03:00,445.32,Deposit
34359738775,2024-03-12T19:32:53.101+03:00,49.77,Withdrawal
34359738776,2024-02-20T01:57:16.706+03:00,871.99,Deposit
34359738777,2024-04-25T02:40:27.508+03:00,488.24,Withdrawal
34359738778,2024-04-14T17:16:28.329+03:00,87.1,Transfer
34359738779,2024-03-06T14:20:08.425+03:00,742.73,Withdrawal
34359738780,2024-04-09T07:16:23.692+03:00,26.46,Withdrawal
